question_text,prediction,ground_truths,generated_text,correctness,context,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
What is the maximum number of flowers on a this plant stem?,75,['75'],"['20', '75', '75', '75', '75', '75', '75', '50', '15', '75']",1,"Draba cuneifolia is a species of flowering plant in the family Brassicaceae known as the wedgeleaf draba or wedgeleaf whitlow-grass. This annual plant is native to the southern half of North America where it grows in open, rocky fields and other disturbed areas. The plant forms a basal cluster of leaves, which are thick, widely toothed, and coated in stiff hairs. It bolts one or more erect stems which may approach 40 centimeters in maximum height. Each hairy stem bears an inflorescence of up to 75 small white flowers that continue at intervals down the stem as the stem grows in height. This family and its plants are easy to identify with its 4 petals and 4 sepals arranged like a ""cross"", either in an ""X"" or ""H"" shape, thus the name ""Cruciferae"". Mustards have 6 stamens usually 4 are taller and 2 are shorter. Fruits are either a long thin silique or short often rounded silicle.",-4.295187568770485,0.966309367108778,-0.4198669466073624,0.431356531102345,0.3016958832740783,0.0372154600918293,0.0111412862315773,0.0827250331640243,0.0298404227942228,0.3941842913627624,0.5723040103912354,0.0125202946364879,0.0021139041054993,0.0159997902810573,0.0131219569593667,0.1736496090888977,0.0499203093349933,0.2580733299255371,0.1982226818799972,0.118557795882225,0.2698281407356262,0.5894120931625366,0.3961351215839386,0.064367651939392,0.0543149523437023,0.1444985270500183,0.0032328874804079,0.2973228394985199,0.0330160483717918,0.005126953125
What is the botanical term for the male cones of this tree?,Strobili,['stroboli'],"['Stroboli', 'Strroboli', 'Strroboli', 'Strobili', 'Strobili', 'Agathis', 'Strobli', 'Stroboli', 'Stroboli', 'Strobili']",0,"Scottish botanist David Don described the species as Dammara australis. Agathis is derived from Greek and means 'ball of twine', a reference to the shape of the male cones, which are also known by the botanical term stroboli. Australis means 'southern'.",-4.066104553811053,0.9843011674682516,-0.6464465900376671,0.5595813264264486,0.3247079253196716,0.0038013907615095,0.0340712182223796,0.0187484361231327,0.0908480808138847,0.0924923121929168,0.1719560474157333,0.0009469016222283,0.0042749596759676,0.0013136456254869,0.0074908616952598,0.0048360442742705,0.0561887919902801,0.0071433540433645,0.0595178939402103,0.0455391556024551,0.0649466887116432,0.4426867663860321,0.0422265455126762,0.0028693885542452,0.1598256975412368,0.0180947594344615,0.0042478451505303,0.0026035977061837,0.1137129738926887,0.029144287109375
"Besides leioproctus, what is a pollinator of this plant?",Melangyna novaezelandiae,['Melangyna novaezelandiae'],"['Butterfly', 'Leioproctus', 'Melangyna novaezelandiae', 'Melangyna', 'Leioproctus', 'Melangyna novaezelandiae', 'Melangyna novaezelandiae', 'Melangyna novaezelandiae', 'Melangyna novaezelandiae', 'Melangyna novaezelandiae']",1,Celmisia spectabilis has many pollinators. Some examples include Melangyna novaezelandiae and Leioproctus.,-2.79284758914466,0.9852703855691162,-0.2814827111093715,0.514002400270968,0.2086666673421859,0.0928028523921966,0.041871752589941,0.0591582804918289,0.126545563340187,0.2151925563812255,0.0508551187813282,0.0025343794841319,0.0008324478403665,0.0025146419648081,0.0307439416646957,0.0304374601691961,0.0003063207550439,0.012290334329009,0.01729123480618,0.0458750277757644,0.0098259299993515,0.3887065351009369,0.0423255115747451,0.0019162694225087,0.0271898154169321,0.0060629160143435,0.00083892775001,0.0008629715302959,0.0151578178629279,0.1273193359375
Homeowners are doing what to gardens for this insect?,Planting flowers,['establishing'],"['Butterfly gardens', 'Planting wild flowers', 'Plant', 'Plant butterfly', 'MONARCH', 'Butterfly garden', 'Plant', 'Planting', 'Plant flowers', 'Establish butterfly garden']",0,"The monarch is the state insect of Alabama, Idaho, Illinois, Minnesota, Texas, Vermont, and West Virginia. Legislation was introduced to make it the national insect of the United States, but this failed in 1989 and again in 1991. Homeowners are increasingly establishing butterfly gardens; monarchs can be attracted by cultivating a butterfly garden with specific milkweed species and nectar plants. Efforts are underway to establish these monarch waystations. An IMAX film, Flight of the Butterflies, describes the story of the Urquharts, Brugger, and Trail to document the then-unknown monarch migration to Mexican overwintering areas. Sanctuaries and reserves have been created at overwintering locations in Mexico and California to limit habitat destruction. These sites can generate significant tourism revenue. However, with less tourism, monarch butterflies will have a higher survival rate because they show more protein content and a higher value of immune response and oxidative defense. Organizations and individuals participate in tagging programs. Tagging information is used to study migration patterns. The 2012 novel by Barbara Kingsolver, Flight Behavior, deals with the appearance of a large population in the Appalachians.",-2.659563447951669,0.98413596964982,-1.2930270930340824,0.5070228442316019,0.0386659987270832,0.0064159934408962,0.0188079327344894,0.0092100221663713,0.0255215857177972,0.1073960363864898,0.0199559740722179,0.0006550133111886,0.0013859060127288,0.0013384701451286,0.0034033982083201,0.0006470956723205,0.0029771437402814,0.0009928358485922,0.0019836570136249,0.002947608474642,0.0090560559183359,0.0027055970858782,0.0017479945672675,0.0007973432075232,0.001029442064464,0.0007627687882632,0.0008375095785595,0.0009197219042107,0.0006618636543862,0.0535888671875
What is martin artquest at this museum?,Art station,['a permanent interactive gallery space'],"['It is interactive station for people to play with', 'Part of museum', 'Yes', 'Projector', 'Interactive exhibit', 'Art Station', 'Art station for kids', 'Art station', 'Interactive Art Station', 'Art station']",0,"As a non-collecting museum, the Frist does not have a permanent collection; rather, the center focuses on creating exhibitions as well as securing traveling exhibitions from around the country and the world. Information regarding past, current and future exhibitions is found on the Frist's website. Each exhibition page contains detailed information about exhibition-related programs and an array of resources, including gallery guides, audio guides, videos and additional information from varying sources. Martin ArtQuest (MAQ) is a permanent interactive gallery space at the Frist Art Museum. The MAQ space consists of: a drawing station, a painting station, a printmaking station, a zoetrope station, a shadow theater, a stop-motion animation tool, an interactive Everbright wall composed of color-changing dials, a collaborative textile-weaving installation using a large six-sided art deco grid, a full-body-animated digital painting experience, and a sound pattern station which allows visitor to manipulate frequencies with sand on metal plates. MAQ is run by the Frist's Educational department, which is led by Anne Henderson, who is the Director of Education and Community Engagement.",-2.406525997481706,0.992460208540632,-1.52435965473298,0.5150072922293537,0.492423415184021,0.0032249391078948,0.0011624154867604,0.0032364383805543,0.0044903559610247,0.0036801905371248,0.0073416447266936,0.0013760220026597,0.0040945261716842,0.0017613908275961,0.0647706463932991,0.0006559891626238,0.0049565574154257,0.0009636244503781,0.002874961355701,0.0012959814630448,0.016835605725646,0.0009360833792015,0.0014661805471405,0.0008548443438485,0.1352868378162384,0.0021496734116226,0.0024176214355975,0.0009740364621393,0.00159485952463,0.046875
In what us state is this plant considered a severe noxious weed?,California,['California'],"['California', 'California', 'California', 'California', 'California', 'California', 'California', 'California', 'California', 'California']",1,"When introduced to a new area, French broom can become an invasive plant. Its reproductive vigour and preference for Mediterranean climates make it a very successful species in California and the Pacific Northwest, where it is considered a severe noxious weed, covering over 40 kilohectares. It is even more widespread in Australia, where it covers 600,000 hectares and is also considered a noxious weed. The plant often outcompetes native vegetation, forming dense fields where other species are almost completely crowded out. Stands of French broom can be so thick that they make meadows and pastures useless for wild and domestic animals. It can also shade out tree seedlings in reforested areas and tends to catch fire.",-7.2164496600635185e-16,0.9825454835918056,-0.0507001532241702,0.5376188276317504,0.975357949733734,0.5671598315238953,0.7132354378700256,0.6996312737464905,0.8160101771354675,0.6583730578422546,0.8219411969184875,0.4261985123157501,0.0121603151783347,0.2862391173839569,0.7441985607147217,0.4731929898262024,0.229165032505989,0.8480011224746704,0.3031085431575775,0.6513105034828186,0.3707027435302734,0.7626965641975403,0.6478822231292725,0.4974299073219299,0.2620237171649933,0.7629252076148987,0.7325178980827332,0.492240309715271,0.8163398504257202,0.013153076171875
In what century was this castle founded?,14th,['14th'],"['14th', '14', '14', '14', '14th', '14th', '15th century', '14th', '14', '14th']",1,"Jenštejn Castle is a castle ruin in the village of Jenštejn (German: Jenstein, also Jenzenstein or Genzenstein) in the district of Prague-east in the Central Bohemian Region. The small town of Jenštejn was founded with a small, water-protected castle in the first half of the 14th century by Jenc of Janovice (from here the name “jenc´s stone“ = ""Jencenstein""), a high-ranking official in court yard, in 1336–1361. Lords of Jenštejn have their family name from the name of the castle. Since 1958 it has been protected as a cultural monument of the Czech Republic. The castle was opened to the public after the reconstruction in 1977. Today is the castle is under the wooden frame, but still open for people. In the castle it is possible to find an exhibition of the Regional Museum of Prague-East about life in the castle with period paintings and a model of the castle. The castle tower surpasses the surrounding plain and is used as a lookout tower over the local landscape.",-1.8963923771061972,0.9922520039445204,-0.3453115536802216,0.5601280594815862,0.8559105396270752,0.0600796081125736,0.1702166199684143,0.0245217084884643,0.857380747795105,0.8443984389305115,0.7836297154426575,0.0759844332933425,0.0011296531883999,0.0354234129190444,0.0156173557043075,0.1011568158864975,0.022159531712532,0.2477920651435852,0.4093197882175445,0.079248271882534,0.466227114200592,0.2304751574993133,0.6622860431671143,0.0108303604647517,0.016465850174427,0.0310008730739355,0.0021149334497749,0.0149734932929277,0.2060528546571731,5.7697296142578125e-05
What are this bird considered?,Specialized,['specialized fruit-eaters'],"['Specialized', 'Specialized', 'Exotic', 'Special', 'Symbol', 'Special', 'Special', 'Parrot', 'Quetzel', 'Unique']",0,"Resplendent quetzals are considered specialized fruit-eaters, feeding on 41 to 43 species, although they also feed on insects (primarily wasps, ants, and larvae), frogs, lizards, and snails. Particularly important are the Symplococarpon purpusii and wild avocados, as well as other fruits of the laurel family, which the birds swallow whole before regurgitating the pits, which helps to disperse these trees. Quetzals feed more frequently in the midday hours. The adults eat a more fruit-based diet than the chicks, who eat primarily insects and some fruits. Over fifty percent of the fruit they eat are laurels. Quetzals use the methods of ""hovering"" and ""stalling"" in order to selectively pick the fruit from near the tips of the branches.",-2.1665014245515946,0.9774015913360048,-1.217246120302783,0.7449534142617619,0.1669096946716308,0.0382461622357368,0.4456750452518463,0.0282255485653877,0.1628832966089248,0.4019146263599396,0.2799542844295501,0.0028320515993982,0.0035043691750615,0.0163024701178073,0.0687192380428314,0.0027655803132802,0.0412956736981868,0.0008930579642765,0.0166637673974037,0.0040102703496813,0.0443713292479515,0.0410148724913597,0.0207960344851017,0.0009067994542419,0.0060431072488427,0.0015088027575984,0.0081488378345966,0.0010292066726833,0.0035971214529126,0.082763671875
What is this plant commonly known as?,Star daisy,['Texas yellow star'],"['Yellow flower', 'Lindheimera texana', 'Star daisy', 'Star daisy', 'Star daisy', 'Star daisy', 'Texas yellow star', 'Yellow rose', ""Lindheimer's"", 'Star daisy']",0,"Lindheimera texana, commonly known as Texas yellow star, is a species of flowering plant in the tribe Heliantheae within the family Asteraceae. It is found in the south-western United States (Oklahoma and Texas) and northern Mexico (Coahuila). Other common names include star daisy, Texas star and Lindheimer daisy,",-4.889164642327223,0.9766412750124992,-0.7529062364737424,0.7872119031397422,0.3819020986557007,0.0033473726361989,0.0014634995022788,0.0075090923346579,0.0046337391249835,0.111766368150711,0.0079066483303904,0.0099557302892208,0.0013191647594794,0.0028511469718068,0.0129862567409873,0.0363812856376171,0.0018003329169005,0.0013056657044216,0.0205606371164321,0.0031497573945671,0.0047187227755784,0.0177970938384532,0.0325280055403709,0.0031440195161849,0.0181488618254661,0.0258251037448644,0.005720900837332,0.0023917467333376,0.3109132051467895,0.074462890625
"When did unprecedented levels of this seaweed wash up on the beaches of brittany, france?",2009,['August 2009'],"['August 2009', '2009', '2009', '2009', 'August 2009', 'August 2009', 'August 2009', ""August '09"", 'August 2009', 'August 2009']",0,"Ulva lactuca is very common on rocks and on other algae in the littoral and sublittoral on shores all around the British Isles, the coast of France, the Low Countries and up to Denmark. It is particularly prolific in areas where nutrients are abundant. This has been the case off the coast of Brittany where a high level of nitrates, from the intensive farming there, washes out to sea. The result is that large quantities of Ulva lactuca are washed up on beaches, where their decay produces methane, hydrogen sulfide, and other gases. Certain environmental conditions can lead to the algae spreading over large areas. In August 2009, unprecedented levels of the algae washed up on the beaches of Brittany, France, causing a major public health scare as it decomposed. The rotting thalli produced large quantities of hydrogen sulfide, a toxic gas which, like hydrogen cyanide, inhibits cytochrome c oxidase, inhibiting cellular respiration and resulting in critical cellular hypoxia. In one incident near Saint-Michel-en-Grève, a horse rider lost consciousness and his horse died after breathing the seaweed fumes. Environmentalists blamed the phenomenon on excessive use of fertilizers and the excretion of nitrates by pig and poultry farmers. In an earlier separate incident at the same beach in July 2009, a truck driver had died near his vehicle after hauling three truckloads of sea lettuce without protective gear during the annual cleanup. Although initially recorded as a heart attack, the death of the truck driver prompted French authorities to exhume his remains for an autopsy. It was later determined to be cardiac arrest resulting from pulmonary edema, which is an indication of possible hydrogen sulfide poisoning. Dead animals found on the algae-clogged beaches (including thirty-one wild boars in July 2011) were also claimed to be linked to toxic fumes by environmentalists.",-0.0091989348557076,0.982860375580098,-0.334310094514845,0.4134160611022683,0.7909379601478577,0.8672382235527039,0.4635946452617645,0.4838559031486511,0.7349603176116943,0.8358421325683594,0.778412938117981,0.0092393662780523,0.4859355390071869,0.0117650898173451,0.310360699892044,0.11908970028162,0.0491361245512962,0.0496060624718666,0.1862530708312988,0.0217338465154171,0.079830452799797,0.1646950095891952,0.1676816791296005,0.0124621707946062,0.0034980622585862,0.0194913744926452,0.0030493189115077,0.0033288814593106,0.0394236706197261,0.095703125
What is the maximum wing span of this bird?,32,['32 cm'],"['28.5', '32', '32', '36', '32', '32', '32', '32', '32 cm', '32']",0,"The Inca dove or Mexican dove (Columbina inca) is a small New World dove. The species was first described by French surgeon and naturalist René Lesson in 1847. It reaches a length of 16.5–23 cm (6.5–9.1 in) and weighs 30–58 g (1.1–2.0 oz). The Inca dove has an average wingspan of 28.5 cm and a max wingspan of 32 cm. It is a slender species, with a gray-brown body covered in feathers that resemble a scaled pattern. The tail is long and square and edged with white feathers that may flare out in flight. The underwings are reddish, like other ground doves, and upon takeoff, the wings produce a distinctive, quiet rattling noise.",-3.1948963320145154,0.9764177651440724,-0.4496132572134956,0.5798870852487525,0.5727335214614868,0.0032650383654981,0.0189724676311016,0.0062798927538096,0.0105512160807847,0.1781827956438064,0.2740422785282135,0.0110152587294578,0.0035455413162708,0.016024861484766,0.0141680762171745,0.054253913462162,0.0147541351616382,0.2447158843278885,0.0135878371074795,0.069877304136753,0.005329540465027,0.387477695941925,0.0032125741709023,0.0185187924653291,0.0072030397132039,0.0583531260490417,0.0040335562080144,0.1148501336574554,0.0277283359318971,3.528594970703125e-05
