question_text,prediction,ground_truths,generated_text,correctness,context,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
What is the maximum number of flowers on a this plant stem?,75,['75'],"['20', '75', '75', '75', '75', '75', '75', '50', '15', '75']",1,"Draba cuneifolia is a species of flowering plant in the family Brassicaceae known as the wedgeleaf draba or wedgeleaf whitlow-grass. This annual plant is native to the southern half of North America where it grows in open, rocky fields and other disturbed areas. The plant forms a basal cluster of leaves, which are thick, widely toothed, and coated in stiff hairs. It bolts one or more erect stems which may approach 40 centimeters in maximum height. Each hairy stem bears an inflorescence of up to 75 small white flowers that continue at intervals down the stem as the stem grows in height. This family and its plants are easy to identify with its 4 petals and 4 sepals arranged like a ""cross"", either in an ""X"" or ""H"" shape, thus the name ""Cruciferae"". Mustards have 6 stamens usually 4 are taller and 2 are shorter. Fruits are either a long thin silique or short often rounded silicle.",-4.295187568770485,0.966309367108778,-0.4198669466073624,0.431356531102345,0.3016958832740783,0.0372154600918293,0.0111412862315773,0.0827250331640243,0.0298404227942228,0.3941842913627624,0.5723040103912354,0.0125202946364879,0.0021139041054993,0.0159997902810573,0.0131219569593667,0.1736496090888977,0.0499203093349933,0.2580733299255371,0.1982226818799972,0.118557795882225,0.2698281407356262,0.5894120931625366,0.3961351215839386,0.064367651939392,0.0543149523437023,0.1444985270500183,0.0032328874804079,0.2973228394985199,0.0330160483717918,0.005126953125
What is the botanical term for the male cones of this tree?,Strobilus,['stroboli'],"['Pine', 'Conifer', 'Staminode', 'Stag', 'Stamens', 'Stags', 'Pollen', 'Flowers', 'Pine cone', 'Strobile']",0,"Nymboi-Binderay is a national park located in New South Wales, Australia, 444 kilometres (276 mi) north of Sydney. It is located north of the town of Dorrigo. This park surrounds the granite gorges and banks of the rugged Nymboida River. The Nymboida rapids are used by white water rafters. The park also contains sections of the Little Nymboida River and recreational areas at Cod Hole and The Junction. Rainforest and extensive old growth forest provide habitat for a variety of threatened fauna,  including 68 species of mammals, 33 species of reptiles, 25 species of amphibians and over 120 species of birds. It includes patches of the rare Dorrigo white gum.",-8.231536952357345,0.961103811336489,-1.284727739461232,0.1502420208951644,0.0482937768101692,0.0020348422694951,0.1524334251880645,0.0045465715229511,0.1673164069652557,0.0439854823052883,0.0495597124099731,0.0006874497048556,0.0015454737003892,0.0008012051112018,0.0127495992928743,0.0007725231698714,0.0138613870367407,0.0053155347704887,0.1635731160640716,0.0071248314343392,0.1369106173515319,0.2027850151062011,0.0354172438383102,0.0017094494542106,0.0789288878440857,0.011934258043766,0.0133386077359318,0.0011779306223616,0.0729889944195747,0.0888671875
"Besides leioproctus, what is a pollinator of this plant?",Bee,['Melangyna novaezelandiae'],"['Butterfly', 'Bee', 'Bee', 'Bees', 'Bee', 'Bee', 'Bee', 'Bee', 'Bees', 'Bee']",0,"Celmisia (New Zealand aster or New Zealand daisy) is a genus of  perennial herbs or subshrubs, in the family Asteraceae. Most of the species are endemic to New Zealand; several others are endemic to Australia. Species and nothospecies Celmisia ×boweana Petrie Celmisia ×christensenii Cockayne Celmisia ×compacta Cheeseman Celmisia ×flaccida Cockayne Celmisia ×lanigera Petrie Celmisia ×linearis J.B.Armstr. Celmisia ×mollis Cockayne Celmisia ×popelwellii Petrie Celmisia ×pseudolyallii (Cheeseman) Cockayne Celmisia adamsii Kirk Celmisia allanii W.Martin Celmisia alpina (Kirk) Cheeseman Celmisia angustifolia Cockayne Celmisia argentea Kirk Celmisia armstrongii Petrie Celmisia asteliifolia Hook.f. Celmisia bellidioides Hook.f. Celmisia bonplandii (Buchanan) Allan Celmisia brevifolia Cockayne Celmisia campbellensis F.R.Chapm. Celmisia cockayneana Petrie Celmisia cordatifolia Buchanan Celmisia coriacea (G.Forst.) Hook.f. Celmisia dallii Buchanan Celmisia densiflora Hook.f. Celmisia discolor Hook.f. Celmisia dubia Cheeseman Celmisia durietzii Cockayne Celmisia gibbsii Cheeseman Celmisia glabrescens Petrie Celmisia glandulosa Hook.f. Celmisia gracilenta Hook.f. Celmisia graminifolia Hook.f. Celmisia haastii Hook.f. Celmisia hectorii Hook.f. Celmisia hieraciifolia Hook.f. Celmisia holosericea (G.Forst.) Hook.f. Celmisia hookeri Cockayne Celmisia inaccessa Given Celmisia incana Hook.f. Celmisia insignis W.Martin Celmisia laricifolia Hook.f. Celmisia lateralis Buchanan Celmisia latifolia (F.Muell. ex Benth.) M.Gray & Given Celmisia lindsayi Hook.f. Celmisia longifolia Cass. Celmisia lyallii Hook.f. Celmisia mackaui Raoul Celmisia macmahonii Kirk Celmisia major Cheeseman Celmisia markii W.G.Lee & Given Celmisia monroi Hook.f. Celmisia morganii Cheeseman Celmisia morrisonii Cockayne Celmisia novae-zealandiae (Buchanan) Cheeseman Celmisia parva Kirk Celmisia petriei Cheeseman Celmisia philocremna Given Celmisia polyvena G.Simpson & J.S.Thomson Celmisia prorepens Petrie Celmisia pugi",-1.8968393076685264,0.9882063878189616,-0.3184929111802679,0.2462600500196989,0.9254632592201232,0.2516712248325348,0.1559498012065887,0.1864008903503418,0.1271657347679138,0.1773251593112945,0.051642395555973,0.0541358590126037,0.0266786068677902,0.0438856594264507,0.1481360048055648,0.1828849762678146,0.1375823765993118,0.0015977808507159,0.2317893058061599,0.0027805811259895,0.3146158158779144,0.0602336749434471,0.141066625714302,0.0179471299052238,0.0302786231040954,0.0162375774234533,0.0093666445463895,0.0089286332949996,0.0014240877935662,0.05621337890625
Homeowners are doing what to gardens for this insect?,Plant,['establishing'],"['Plant', 'Creating habitat', 'Nothing', 'Cultivate', 'Host', 'Plant', 'Plant', 'Plant', 'Providing habitat', 'Flowers']",0,"Eriogonum fasciculatum is cultivated as an ornamental plant, for planting in native plant, drought tolerant, and wildlife gardens, and for larger designed natural landscaping and habitat restoration projects. It is also used in hedgerows to increase the yield of crops, to mitigate post-fire areas, and for erosion control.",-2.0405937728206025,0.9887644621560138,-1.3899054869427343,0.4709846915551368,0.4228053092956543,0.0100531512871384,0.0172738004475832,0.0127808302640914,0.0213800780475139,0.0083262054249644,0.0048614684492349,0.0197564102709293,0.196774423122406,0.0540348887443542,0.3918322324752807,0.0820701792836189,0.2183346152305603,0.0009973510168492,0.0015741594834253,0.0045598223805427,0.0068154353648424,0.0013972776941955,0.0011205950286239,0.0009230011492036,0.0037116759922355,0.0014415556797757,0.0031774775125086,0.0009161687921732,0.0012675642501562,0.1539306640625
What is martin artquest at this museum?,Art station,['a permanent interactive gallery space'],"['It is interactive station for people to play with', 'Part of museum', 'Yes', 'Projector', 'Interactive exhibit', 'Art Station', 'Art station for kids', 'Art station', 'Interactive Art Station', 'Art station']",0,"As a non-collecting museum, the Frist does not have a permanent collection; rather, the center focuses on creating exhibitions as well as securing traveling exhibitions from around the country and the world. Information regarding past, current and future exhibitions is found on the Frist's website. Each exhibition page contains detailed information about exhibition-related programs and an array of resources, including gallery guides, audio guides, videos and additional information from varying sources. Martin ArtQuest (MAQ) is a permanent interactive gallery space at the Frist Art Museum. The MAQ space consists of: a drawing station, a painting station, a printmaking station, a zoetrope station, a shadow theater, a stop-motion animation tool, an interactive Everbright wall composed of color-changing dials, a collaborative textile-weaving installation using a large six-sided art deco grid, a full-body-animated digital painting experience, and a sound pattern station which allows visitor to manipulate frequencies with sand on metal plates. MAQ is run by the Frist's Educational department, which is led by Anne Henderson, who is the Director of Education and Community Engagement.",-2.406525997481706,0.992460208540632,-1.52435965473298,0.5150072922293537,0.492423415184021,0.0032249391078948,0.0011624154867604,0.0032364383805543,0.0044903559610247,0.0036801905371248,0.0073416447266936,0.0013760220026597,0.0040945261716842,0.0017613908275961,0.0647706463932991,0.0006559891626238,0.0049565574154257,0.0009636244503781,0.002874961355701,0.0012959814630448,0.016835605725646,0.0009360833792015,0.0014661805471405,0.0008548443438485,0.1352868378162384,0.0021496734116226,0.0024176214355975,0.0009740364621393,0.00159485952463,0.046875
In what us state is this plant considered a severe noxious weed?,California,['California'],"['California', 'California', 'California', 'None', 'Alabama', 'California', 'California', 'California', 'California', 'North carolina']",1,"Genista corsica is an erect or spreading intricately branched shrub with stout lateral spreading spines, 20–100 cm tall. Leaves inconspicuous, simple, elliptical and slightly hairy beneath. Flowers yellow 7–12 mm long. Calyx teeth as long as tube. Pod narrow-oblong, 12–20 mm long constricted between the seeds. Flowers from May to June. Exposed rocky and bushy slopes in lowland and lower mountains.",-4.295187568770485,0.984346226231222,-0.8274768502125516,0.4193117404827775,0.9218305349349976,0.3180634081363678,0.4459022879600525,0.2885832488536834,0.1948632150888443,0.231489673256874,0.3731110394001007,0.2701073586940765,0.0722923427820205,0.3120462298393249,0.6543609499931335,0.4212336242198944,0.1239666044712066,0.6007535457611084,0.2859986424446106,0.4041592478752136,0.31918665766716,0.592228889465332,0.4811186790466308,0.3252629935741424,0.2735582590103149,0.465299129486084,0.7401049137115479,0.4016401171684265,0.8975245356559753,0.0694580078125
In what century was this castle founded?,14th,['14th'],"['20th', '11th', '15', '16', '1300s', '16th', '13th', '14', '15th', '1500']",1,Jenštejn is known for ruins of Jenštejn Castle.,-6.843271827711463,0.9745274303487724,-0.7915326051144596,0.3435717276496589,0.224537044763565,0.0134726734831929,0.0226101148873567,0.010799222625792,0.1126696765422821,0.2745318412780761,0.2432692497968673,0.0015891395742073,0.0019672410562634,0.0016468443209305,0.0157501809298992,0.0015747966244816,0.0103406822308897,0.046753779053688,0.2720982432365417,0.0142224123701453,0.2224011868238449,0.0916944295167923,0.0661476179957389,0.002704364946112,0.0048070140182971,0.0081762820482254,0.0010462302016094,0.0050560291856527,0.0136327762156724,0.005619049072265625
What are this bird considered?,Least concern,['specialized fruit-eaters'],"['Least concern', 'Endangered', 'Endanger', 'Least concern', 'Endemic', 'Least concern', 'Least concern', 'Beautiful', 'Beauty', 'Least concern']",0,"The golden-headed quetzal or corequenque (Pharomachrus auriceps) is a strikingly coloured bird in the genus Pharomachrus; it is also referred to as Trogon auriceps. It is found in moist mid-elevation forests from eastern Panama to northern Bolivia. The golden-headed quetzal is known for its iridescent green colour, which it shares with other quetzals, and its distinctive golden head. The female of the species is less brightly coloured, displaying more brown tones than the male. The golden-headed quetzal's diet consists mainly of fruit, and occasionally insects. It is generally a solitary and quiet bird unless it is breeding season, when the male and female become a monogamous pair and create a cavity nest in an old tree. During breeding season both sexes share brooding and feeding duties for 25–30 days until the chick is ready to fledge. The golden-headed quetzal is fairly common and considered a species of least concern.",-5.057078333499578,0.9904103514760474,-0.8857569342420902,0.5606753267165103,0.4611755609512329,0.2359420955181121,0.0398582257330417,0.0212656445801258,0.4218186140060425,0.3620119094848633,0.3710582852363586,0.0111532071605324,0.0008749143453314,0.0296629462391138,0.003323555458337,0.0227477010339498,0.0064660441130399,0.0047880630008876,0.6422075033187866,0.0518913455307483,0.6422145962715149,0.6458992958068848,0.8004598617553711,0.0008362305816262,0.0177557487040758,0.0010200035758316,0.0026862958911806,0.0008186124032363,0.1473352760076522,0.199462890625
What is this plant commonly known as?,Star daisy,['Texas yellow star'],"['Yellow flower', 'Lindheimera texana', 'Star daisy', 'Star daisy', 'Star daisy', 'Star daisy', 'Texas yellow star', 'Yellow rose', ""Lindheimer's"", 'Star daisy']",0,"Lindheimera texana, commonly known as Texas yellow star, is a species of flowering plant in the tribe Heliantheae within the family Asteraceae. It is found in the south-western United States (Oklahoma and Texas) and northern Mexico (Coahuila). Other common names include star daisy, Texas star and Lindheimer daisy,",-4.889164642327223,0.9766412750124992,-0.7529062364737424,0.7872119031397422,0.3819020986557007,0.0033473726361989,0.0014634995022788,0.0075090923346579,0.0046337391249835,0.111766368150711,0.0079066483303904,0.0099557302892208,0.0013191647594794,0.0028511469718068,0.0129862567409873,0.0363812856376171,0.0018003329169005,0.0013056657044216,0.0205606371164321,0.0031497573945671,0.0047187227755784,0.0177970938384532,0.0325280055403709,0.0031440195161849,0.0181488618254661,0.0258251037448644,0.005720900837332,0.0023917467333376,0.3109132051467895,0.074462890625
"When did unprecedented levels of this seaweed wash up on the beaches of brittany, france?",2012,['August 2009'],"['2012', '1992', '1956', 'Recent', '2010', '25 years ago', '2011', 'Recently', '2015', '1999']",0,"Aquatic plants are used to give the aquarium a natural appearance, oxygenate the water, and provide habitat for fish, especially fry (babies) and for invertebrates. Some aquarium fish and invertebrates also eat live plants. Hobby aquarists use aquatic plants for aquascaping. Marine algae are also included in this list for convenience, despite the fact that many species are technically classified as protists, not plants.",-7.204428220808479,0.9815115486346454,-0.9503897662041708,0.0924710760234832,0.0488170906901359,0.0156782940030097,0.0246814638376235,0.0100661385804414,0.042609192430973,0.0191782638430595,0.0252822283655405,0.0007512411684729,0.0070541892200708,0.001166176283732,0.0262072030454874,0.0013681144919246,0.0039512333460152,0.0596503727138042,0.1292315423488617,0.0092254001647233,0.0378411933779716,0.0582665242254734,0.0236542057245969,0.0021746391430497,0.0015095191774889,0.0039148032665252,0.0017982962308451,0.0022701306734234,0.0050511308945715,0.050872802734375
