question_text,prediction,ground_truths,generated_text,correctness,context,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
Who is the manufacturer of this aircraft?,Airbus,['Airbus'],"['Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus']",1,,-5.551115123125784e-16,1.0,-0.025488065351927,0.0031827807965096,0.9911913275718688,0.0076268343254923,0.1827000826597213,0.0177745446562767,0.0259305108338594,0.8613723516464233,0.275684118270874,0.3471270501613617,0.1178341582417488,0.1557887941598892,0.2217045426368713,0.3670609891414642,0.3639199733734131,0.2435341328382492,0.1011185869574546,0.0735494345426559,0.560788631439209,0.5535585880279541,0.1128637120127677,0.6614522933959961,0.366966962814331,0.767589807510376,0.6110592484474182,0.7381014823913574,0.7178273797035217,0.8658513426780701
What is the closest parent taxonomy of this bird?,Family: Ardeidae,['Egretta'],"['Order: Pelecaniformes', 'Family: Ardeidae', 'Family: Ardeidae', 'Order: Pelecaniformes', 'Order: Pelecaniformes', 'Family: Ardeidae', 'Family: Ardeidae', 'Family: Ardeidae', 'Family: Ardeidae', 'Family: Ardeidae']",0,Texas Civil War Confederate Units,-2.8982753492378883,1.0,-0.1494106670964239,1.9555681087850496e-08,0.9571179747581482,0.5813532471656799,0.1429937481880188,0.1085717305541038,0.0110138775780797,0.7156819105148315,0.0690467730164527,0.139604315161705,0.0031637873034924,0.353450745344162,0.0058418298140168,0.5699667930603027,0.0014468829613178,0.2919830083847046,0.0047846403904259,0.0390022546052932,0.0027889753691852,0.5751693248748779,0.0018847263418138,0.0098010580986738,0.0007083156961016,0.0053513715974986,0.0008310572593472,0.0009568316163495,0.0005086415912955,0.42377597093582153
Which city or region does this building locate in?,Nuremberg,['Nuremberg'],"['Erfurt', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Erfurt', 'Nuremberg', 'Nuremberg']",1,Natural England SSSI information on the citation Natural England SSSI information on the Cockleford Marsh unit,-2.5298221281347035,0.0005530843701478,-0.1912382377242829,3.535750085040998e-05,0.982711136341095,0.0187783017754554,0.0044216457754373,0.0390754044055938,0.0098251886665821,0.2953600585460663,0.1673692017793655,0.361380785703659,0.0056493710726499,0.3585211038589477,0.0635615885257721,0.5896389484405518,0.1482995450496673,0.1560564041137695,0.0375541001558303,0.2640987336635589,0.0646562278270721,0.4822733104228973,0.0308726504445076,0.2559356987476349,0.2575446367263794,0.307629257440567,0.0722517371177673,0.251054048538208,0.1692692339420318,0.7101086378097534
Which city or region does this building locate in?,Burgos,['Sümeg'],"['Burgos', 'Burgos', 'Burgos', 'Castellón', 'Burgos', 'Burgos', 'Burgos', 'Burgos', 'Cáceres', 'Burgos']",0,"17 July 1998 – present: The Most Excellent Don Felipe Juan Froilán de Todos los Santos de Marichalar y Borbón, Grandee of Spain and Caballero Divisero Hijodalgo of the Illustrious Solar de Tejada",-3.1622776601683804,0.0177521259216285,-0.3711378279305063,5.04347662567888e-07,0.839176595211029,0.0096669290214777,0.003411024576053,0.0209109727293252,0.0043982770293951,0.2908878326416015,0.0107018426060676,0.2054282426834106,0.0016958225751295,0.0197931323200464,0.0158950798213481,0.2211998999118805,0.0570348538458347,0.4737286567687988,0.0044090184383094,0.2640649676322937,0.0142550319433212,0.6242916584014893,0.0022395250853151,0.0793617591261863,0.0213828422129154,0.0046675144694745,0.004696138203144,0.0043660243973135,0.0065292906947433,0.5559684038162231
Which continent does this building belong to?,Asia,['Europe'],"['Asia', 'Asia', 'None, as no building is mentioned in the text.', 'None, as the text provided does not describe a building.', 'Asia', 'Asia', 'Asia', 'Asia', 'Asia', 'None, as no building is mentioned in the text.']",0,"""Gazette"". The Gazette of the Democratic Socialist Republic of Sri Lanka. 1264. 22 November 2002. ""Protercted Monument List 2012-12-12"" (PDF). Department of Archaeology. 12 December 2012. Retrieved 13 December 2016.",-2.8981320355643487,1.0677040100347829e-06,-0.339926619984255,3.059023205018258e-07,0.7705422043800354,0.0549064762890338,0.1953799277544021,0.0239041298627853,0.1101480200886726,0.3114246428012848,0.4184553027153015,0.3617360889911651,0.0872159451246261,0.3826442360877991,0.3961373269557953,0.6895646452903748,0.4983173310756683,0.2206379026174545,0.0201910641044378,0.147412359714508,0.0205503031611442,0.4141604602336883,0.082802265882492,0.4441278576850891,0.0364898778498172,0.6201984882354736,0.1897742003202438,0.6080467104911804,0.2608602643013,0.127527117729187
what has this bridge crossed over?,River Seine,['Seine'],"['River Seine', 'River Seine', 'River Seine', 'The Seine River', 'River Seine', 'The Seine River', 'The Seine River', 'The Seine River', 'The Seine River', 'River Seine']",0,"Giovanni Battista Pamphili was born in Rome on 5 May 1574, the son of Camillo Pamphili, of the Roman Pamphili family. The family, originally from Gubbio, was directly descended from Pope Alexander VI. In 1594 he graduated from the Roman College and followed a conventional path through the ranks of the Catholic Church. He served as a consistorial lawyer in 1601, and in 1604 succeeded his uncle, Cardinal Girolamo Pamphili, as auditor of the Roman Rota, the ecclesiastical appellate tribunal. He was also a canonist of the Sacred Apostolic Penitentiary, a second tribunal. In 1623 Pope Gregory XV sent him as apostolic nuncio (ecclesiastical diplomat) to the court of the Kingdom of Naples. In 1625 Pope Urban VIII sent him to accompany his nephew, Francesco Barberini, whom he had accredited as nuncio, first to France and then Spain. In January 1626, Pamphili was appointed titular Latin Patriarch of Antioch. In reward for his labors, in May 1626 Giovanni Battista was made nuncio to the court of Philip IV of Spain. The position led to a lifelong association with the Spaniards which was of great use during the papal conclave of 1644. He was created Cardinal in pectore in 1627 and published in 1629.",-0.0034565200397405,1.0,-0.2481788680872114,9.931194312156245e-08,0.877890944480896,0.038773838430643,0.0034611939918249,0.0229237470775842,0.0079807015135884,0.0850576013326644,0.0677537471055984,0.0057758330367505,0.001624864176847,0.0147725781425833,0.024819329380989,0.0165584255009889,0.007507478352636,0.6091116070747375,0.0700291618704795,0.3957212269306183,0.0332883633673191,0.3567589223384857,0.012923520989716,0.0036175444256514,0.0537477470934391,0.0028512771241366,0.001156298443675,0.0019243858987465,0.2009117156267166,0.6843629479408264
What is the genre of this building?,Not applicable.,['equestrian statue'],"['Not applicable. The image shows a monument or memorial, not a building related to racing or a person', 'Not applicable.', 'Not applicable.', 'Not applicable.', 'Not applicable. The image shows a monument or memorial, not a building related to racing or a person', 'Not applicable.', 'Not applicable.', 'Monument', 'Monument', 'Not applicable. The building is not related to the racing context mentioned.']",0,Mast made his Cup debut in a two-race schedule for Baker-Schiff Racing as an injury replacement for Buddy Baker.,-2.464844259995466,8.315287191035679e-07,-0.4221978899913664,4.1399377187851675e-08,0.171825885772705,0.0037003359757363,0.0458102263510227,0.0100292190909385,0.0029678789433091,0.0028068639803677,0.001484029693529,0.0006365040899254,0.0002441434189677,0.0007046365644782,0.0004169829189777,0.0006253613391891,0.0002748967090155,0.0016234098002314,0.0038811308331787,0.0008266627555713,0.0085918437689542,0.0082909949123859,0.0054746097885072,0.0008598557906225,0.0006830813363194,0.0006950264214538,0.0008116295794025,0.0008359405328519,0.0004921737127006,0.7510728240013123
What country does this lake belong to?,United States,['Russia'],"['United States', 'United States', 'United States', 'United States', 'United States', 'United States', 'United States', 'United States', 'United States', 'United States']",0,"Until about 1945, Paulus operated a hotel in Bar Harbor, Michigan.  He subsequently ran a booking agency for speakers at high schools and colleges.  Paulus died on December 31, 1959, in Chicago, Illinois.",-1.27675647831893e-15,3.5817479302831805e-10,-0.0644796534470491,3.6534822137210456e-08,0.9013817310333252,0.046119213104248,0.3097545504570007,0.0372117161750793,0.2968784272670746,0.9317541718482972,0.6954933404922485,0.2483681440353393,0.0095937363803386,0.6739416718482971,0.01640853472054,0.7319892644882202,0.0492358654737472,0.5695149302482605,0.0930953398346901,0.3993608355522156,0.1773318797349929,0.6136763095855713,0.61586993932724,0.0017078666714951,0.0008202696917578,0.0008087353780865,0.0018750713206827,0.0009683491080068,0.0009259766666218,0.15183526277542114
What place inflows lake?,Sengen Kofun is not a lake; it is a National Historic Site in Japan. The lake that flows near Sengen Kofun is Lake Biwa.,['Aare | Lütschine'],"['Sengen Kofun is not a place that inflows a lake; it is a National', 'Sengen Kofun is not a lake; it is a National Historic Site. The lake', 'Sengen Kofun is not a lake; it is a National Historic Site. The lake', 'Sengen Kofun is not a lake; it is a National Historic Site located in Japan', 'Sengen Kofun is not a place that inflows a lake. It is a National', 'Sengen Kofun is not a lake; it is a National Historic Site. The lake', 'Sengen Kofun is not a place that inflows a lake; it is a National', 'Sengen Kofun is not a place that inflows a lake; it is a National', 'Sengen Kofun is not a place that inflows a lake; it is a National', 'Sengen Kofun is not a place that inflows a lake. It is a National']",0,"Sengen Kofun, a National Historic Site",-2.858667489025288,6.14421235332821e-06,-0.1412508907638389,6.14421235332821e-06,0.7661573886871338,0.1523748338222503,0.1142157539725303,0.0963325351476669,0.0295629482716321,0.1881652772426605,0.0388321094214916,0.000613979937043,0.0002226790529675,0.0008352422737516,0.0003809505433309,0.0006341245607472,0.0002653145056683,0.2988070547580719,0.008858642540872,0.2716214954853058,0.0067441621795296,0.5108281373977661,0.011735389009118,0.0011418381473049,0.0006523939082399,0.0009669288410805,0.0008927040034905,0.0008959801052697,0.0004983534454368,0.8158783912658691
What is the minimum height of a male of this animal in centimetre?,60,['70'],"['70', '60', '65', '60', '60', '60', '70', '70', '70', '65']",0,"Samantha Murray, pentathlete",-4.363297741033286,0.977073539177897,-0.6818705677986145,1.4449802461092448e-07,0.2773761749267578,0.0180129706859588,0.0012454511597752,0.0485390238463878,0.0083577027544379,0.0377495065331459,0.0343719869852066,0.0010783785255625,0.0041147312149405,0.0018878129776567,0.0039681666530668,0.0045356727205216,0.0117480037733912,0.0361238829791545,0.0097237322479486,0.024608651176095,0.0099155148491263,0.2671469151973724,0.0062077138572931,0.0547749027609825,0.0008753071888349,0.0536490753293037,0.0029147379100322,0.0682872459292411,0.0009771074401214,0.8888461589813232
What is the location of this facility?,Turkey,['Ephesus'],"['Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey']",0,Official website Facebook Profile Interview with Kamalini Mukherjee in Femina Bangla magazine (in Bengali),-6.661338147750939e-16,1.0,-0.0526331067064802,1.7603463121561691e-06,0.979336678981781,0.00689077982679,0.1168159842491149,0.0145171405747532,0.0618577226996421,0.7772143483161926,0.5467821955680847,0.2377473413944244,0.0403425805270671,0.1664845496416092,0.0487337335944175,0.1589991152286529,0.0575434379279613,0.6219230890274048,0.0557882450520992,0.4292868375778198,0.1569023877382278,0.4841408729553222,0.1628920882940292,0.0365149080753326,0.1425324380397796,0.0079910326749086,0.0551174394786357,0.0389487892389297,0.0213072840124368,0.9945164322853088
How wide is the vehicle in the image? answer in millimetre,1800,['1748'],"['1800', '1800', '1800', '1800', '1800', '1800', '1800', '1800', '1800', '1800']",0,Latha speaks about her friend Funeral of Angeline Gunathilake Funeral photos එකට ප්‍රසංගයක් කරමු කියලා ඇන්ජලීන් කිව්වා - ලතා වල්පොල ඇන්ජලින් දෙව්මව් තුරුළට ගියාය,-3.8857805861880484e-16,0.952577334334235,-0.0899302586502017,8.764248219443637e-08,0.4159233272075653,0.1300629526376724,0.0057184980250895,0.1819503009319305,0.3746218979358673,0.7153908014297485,0.2934334576129913,0.0046289362944662,0.0012526696082204,0.0123765664175152,0.0101311104372143,0.0477093830704689,0.0169803351163864,0.0192720741033554,0.1001296564936637,0.0096598928794264,0.0458187609910965,0.0436493717133998,0.108717955648899,0.018882879987359,0.0018396980594843,0.0409289561212062,0.0011308059329167,0.0122745130211114,0.0030427693855017,0.9994874596595764
What is the height of this river in metre?,The river's height is not specified in the given text.,['23'],"['The river is not a single height, but the image shows the Rhine River at the Rhine', ""The river's height is not specified in the given text."", 'Not applicable.', 'The image does not provide information about the height of the river.', 'The river is not a single height, but the waterfall has a height of 20 metres.', 'The image does not provide information about the height of the river.', 'Not specified in the text.', 'Not applicable - the image shows a river with rapids and rocks, but no specific height measurement is', 'Not applicable.', ""The river's height is not specified in the provided text.""]",0,"András Sike. sports-reference.com ""András SIKE - Olympic Wrestling Greco-Roman | Hungary"". International Olympic Committee. 19 June 2016. Retrieved 8 July 2020. Sike, Andras (HUN). iat.uni-leipzig.de",-2.9325773159877007,1.0,-0.3898585989182858,6.82560337633487e-08,0.3198740184307098,0.2463811486959457,0.0567468106746673,0.2467080354690551,0.082405038177967,0.0434630215167999,0.0272392146289348,0.000610661576502,0.0002287728566443,0.0006512288819067,0.0003917210560757,0.0006127832457423,0.0002622673346195,0.0255186129361391,0.0349660888314247,0.0124713396653532,0.0157791841775178,0.0420894287526607,0.0865438356995582,0.0007820369210094,0.0006721491226926,0.0007204040302895,0.0008298185421153,0.0007302576559595,0.0004797371802851,0.03533880412578583
On what date did this building officially open?,1971,['1971 10 16'],"['1971', '1971', '1971', '1971', '1971', '1971', '1971', '1971', '1970', '1971']",0,"There are three nearby Interstates:  I-80  I-81  I-476 / Penna Turnpike NE Extension There are five major inbound roadways:  PA 93 (Broad Street)  PA 309 (Church Street)  PA 424 (Arthur Gardner Parkway)  PA 924 (CAN-DO Expressway, Broad Street (Conjuncture with PA-93), 15th Street, Terminus at PA-309)  PA 940 (Fisher's Avenue, Terminus at PA-309 and 22nd Street)",-0.0685034030210161,1.0,-0.1435016613514744,2.1024338523818466e-07,0.892518162727356,0.0073841768316924,0.0984366685152053,0.010430896654725,0.1684974581003189,0.3170540630817413,0.6375188231468201,0.1166269108653068,0.0014311027480289,0.0481282845139503,0.0180924721062183,0.2512054145336151,0.016831936314702,0.0589983351528644,0.1089188009500503,0.0014016506029292,0.0912318229675293,0.0898201540112495,0.1996389627456665,0.0087767764925956,0.0334654115140438,0.0148242311552166,0.0050395098514854,0.1979577541351318,0.0214470066130161,0.9584228992462158
Who found this building?,"Not applicable. The building shown is the Church of St. Nicholas in Ħaġa, Malta, and it was designed by the Maltese architect and engineer, Joseph Paul. It is not related to Fleur-de-Lys, which is a suburb in Malta.",['Neagoe Basarab'],"[""No one found it — it's a fictional or incorrect statement. The building shown is the **Church"", 'Not applicable — Fleur-de-Lys is a suburb in Malta, not a location associated with this', 'The building was found by the user.', 'Not applicable. The building shown is the Church of the Assumption of the Blessed Virgin Mary in B', 'The building was found by the user.', 'No one found it — it’s not a real place. Fleur-de-Lys is not a', 'The building was found by the user.', 'Not applicable. The building shown is the Church of St. George in the Garden, located in Malta', 'Not applicable — Fleur-de-Lys is a suburb in Malta, not a location associated with this', 'Not applicable — Fleur-de-Lys is a suburb in Malta, not a location associated with this']",0,"Fleur-de-Lys is a suburb that forms part of Birkirkara, and it is also considered a suburb of Santa Venera and Qormi. It lies approximately 5 kilometers away from Malta's capital, Valletta. The population of Fleur-de-Lys is about 2200 people and the area is very small.",-3.984437548134145,1.855391362615978e-07,-0.3030172481187563,1.7603463121561691e-06,0.0457422845065593,0.0018213364528492,0.0025841149035841,0.0044799572788178,0.0039371065795421,0.0017997965915128,0.0014243271434679,0.0006871946388855,0.0002373044699197,0.0008030827739275,0.0003961014153901,0.0007634083158336,0.00026688593789,0.0179541502147912,0.0029788636602461,0.0269158016890287,0.0061188479885458,0.0326380804181098,0.002820148365572,0.000921765982639,0.0006632168078795,0.0007492378936149,0.0009129933314397,0.0008210180676542,0.0005045607686042,0.6775282621383667
What is the weight of a male of this animal in kilogram?,Not applicable.,['29.5'],"['Not applicable.', 'Not applicable.', 'Not applicable.', 'Not applicable.', 'Not applicable.', 'Not applicable.', 'Not applicable.', 'Not applicable.', 'Not applicable.', 'Not applicable.']",0,"Frank Norman Aplin – detective chief superintendent, New Zealand Police Force.",-2.7755575615628914e-16,0.9997968880006411,-0.0702570180292241,3.2241867372567335e-08,0.6423333287239075,0.0131073668599128,0.0208450760692358,0.0204551462084054,0.0125850606709718,0.0026547142770141,0.0082469014450907,0.0006101088947616,0.0002620296436361,0.0006841042195446,0.0004219500115141,0.0005874673952348,0.0002889310417231,0.0068549481220543,0.007705430034548,0.0301791317760944,0.0133178392425179,0.0269030034542083,0.0255175065249204,0.0009361993870697,0.0006883853347972,0.0007838958408683,0.0007891775458119,0.0007886216626502,0.0004956885240972,0.13068455457687378
