question_text,prediction,ground_truths,generated_text,correctness,context,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
Who is the manufacturer of this aircraft?,Airbus,['Airbus'],"['Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus']",1,Airbus A300 (production ceased) Airbus A310 (production ceased) Airbus A310 MRTT Airbus A320 family Airbus A330 Airbus A330 MRTT Airbus A340 (production ceased) Airbus A350 Airbus A380 (production ceased) Airbus A400M Airbus Beluga,-5.551115123125784e-16,0.9910074736815864,-0.0189461973495781,0.2545739125659662,0.985973596572876,0.008128298446536,0.1499220430850982,0.0240801852196455,0.0454860925674438,0.8915147185325623,0.6537011861801147,0.0561648942530155,0.0151353627443313,0.0494412332773208,0.1399184763431549,0.1074071303009986,0.0518409758806228,0.1990431696176529,0.4472866058349609,0.1227528825402259,0.5097078680992126,0.71076500415802,0.4550170004367828,0.4984851479530334,0.2891035676002502,0.6972676515579224,0.2029835730791092,0.6787225604057312,0.7867075800895691,0.00460052490234375
What is the closest parent taxonomy of this bird?,Heron,['Egretta'],"['Heron', 'Heron', 'Heron', 'Blue', 'Heron', 'Pelican', 'Ardeidae', 'Heron', 'Ardeidae', 'Ardeidae']",0,"Order: Pelecaniformes   Family: Ardeidae The family Ardeidae contains the bitterns, herons, and egrets. Herons and egrets are medium to large wading birds with long necks and legs. Bitterns tend to be shorter necked and more wary. Members of Ardeidae fly with their necks retracted, unlike other long-necked birds such as storks, ibises, and spoonbills. Great blue heron, Ardea herodias (A) Gray heron, Ardea cinerea (A) Cocoi heron, Ardea cocoi (A) Great egret, Ardea alba Little Egret, Egretta garzetta (A) Western reef-heron, Egretta gularis (A) Snowy egret, Egretta thula (A) Little blue heron, Egretta caerulea Tricolored heron, Egretta tricolor (A) Cattle egret, Bubulcus ibis Green heron, Butorides virescens Striated heron, Butorides striata (A) Black-crowned night-heron, Nycticorax nycticorax (A) Yellow-crowned night-heron, Nyctanassa violacea",-4.92764310080416,0.9894285283815548,-0.961369353994572,0.6864508144826911,0.3804679214954376,0.090017519891262,0.0038808081299066,0.0573996566236019,0.0095743238925933,0.0914422795176506,0.0104939825832843,0.0300122871994972,0.0012465983163565,0.1108886301517486,0.1637112647294998,0.1747704744338989,0.0662675350904464,0.000586318434216,0.0167620778083801,0.0005022524273954,0.0141258668154478,0.0005373960011638,0.0554072260856628,0.0034697914961725,0.109960563480854,0.0041053844615817,0.7057572603225708,0.0012436682591214,0.435939610004425,0.27587890625
Which city or region does this building locate in?,Germany,['Nuremberg'],"['Germany', 'London', 'Germany', 'Germany', 'Germany', 'Germany', 'Germany', 'Germany', 'German', 'Germany']",0,"Adherence to medieval brick Gothic style Preference for local building materials (wood, brick, sandstone) Brick wall facades with brick ornaments German frieze, dentil, and glazed bricks as decorative elements Crow-stepped gable on the verge and segmental arch lintels above windows and doors (round arch style) Absence of exterior plaster, decorative sculptures and colored surfaces Recognizability of the brick building shell",-1.897286918986074,0.986752351229276,-0.7113320809789002,0.5413065464834648,0.7431400418281555,0.0429889895021915,0.0706966742873191,0.0487026870250701,0.0523562915623188,0.2614822089672088,0.1996474415063858,0.2757986783981323,0.0136142773553729,0.314724862575531,0.2487036734819412,0.3324342966079712,0.0492208413779735,0.000641799182631,0.0208075884729623,0.0027594298589974,0.0294238794595003,0.000711522239726,0.0302643962204456,0.002929963171482,0.1105565354228019,0.0288229715079069,0.1577183157205581,0.0022378051653504,0.3433908522129059,0.2047119140625
Which city or region does this building locate in?,Switzerland,['Sümeg'],"['Switzerland', 'Switzerland', 'Sissach', 'Switzerland', 'Switzerland', 'Switzerland', 'Germany', 'Switzerland', 'Switzerland', 'Switzerland']",0,"Bischofstein Castle and Sissacherfluh Castle (both prehistoric hilltop settlement and medieval castle), Ebenrain Castle, the prehistoric hilltop settlement of Burgenrain and the reformed parish Church of St Jakob are listed as Swiss heritage site of national significance.  The entire town of Sissach is part of the Inventory of Swiss Heritage Sites.",-1.9587464265332413,0.9894058824189078,-0.4074310257681645,0.4821537716455392,0.933679699897766,0.0128004336729645,0.0322392545640468,0.0347921960055828,0.0505049340426921,0.3744050562381744,0.5049189925193787,0.2118951380252838,0.0417978800833225,0.2982324361801147,0.5076297521591187,0.3270860910415649,0.0536326803267002,0.000605710200034,0.0289693605154752,0.0019353879615664,0.0598796494305133,0.0008802312077023,0.0907885506749153,0.0064345872960984,0.2366736084222793,0.0149837788194417,0.0211855731904506,0.0086807766929268,0.0854248479008674,0.05072021484375
Which continent does this building belong to?,North america,['Europe'],"['Africa', 'Asia', 'North america', 'Asia', 'North america', 'North america', 'North america', 'Africa', 'Antarctica', 'North america']",0,"High Crag is composed entirely of lapilli-tuff of the Helvellyn Tuff Formation. This formation is part of the Borrowdale Volcanic Group, formed during a period of intense volcanic activity on the edge of an ancient continent during the Ordovician Period, about 450 million years ago. The Helvellyn Tuff Formation was formed by an explosive volcanic eruption which produced a large-volume pyroclastic flow of very hot gas and rock. Individual lapilli or pieces of semi-molten lava within the flow were flattened by the weight of deposits above them.",-5.059644256269406,0.953769964782642,-0.6439992681349395,0.5218418924532152,0.3363997936248779,0.0173308383673429,0.0508929118514061,0.0168092641979455,0.0469288080930709,0.2614770829677582,0.1910071074962616,0.0093578482046723,0.0019367398926988,0.0292681902647018,0.0097232088446617,0.0213706381618976,0.0342268869280815,0.1651401817798614,0.0695514678955078,0.1064475029706955,0.0832869857549667,0.1999261975288391,0.0857649371027946,0.0018532454269006,0.0316979363560676,0.0147635703906416,0.0055384649895131,0.004961984232068,0.1908857971429824,0.07080078125
what has this bridge crossed over?,River,['Seine'],"['River', 'River seine', 'River', 'River', 'Seine', 'River Seine', 'River', 'River', 'River', 'River']",0,"The Pont Royal is a bridge crossing the river Seine in Paris. It is the third oldest bridge in Paris, after the Pont Neuf and the Pont Marie.",-0.0245768622589345,0.9878747091711532,-0.5858987404382787,0.5841498969378285,0.8918138742446899,0.0134420897811651,0.0471587404608726,0.0136372139677405,0.0551013983786106,0.0452343560755252,0.275825172662735,0.0222316328436136,0.0124456202611327,0.026347566395998,0.3272171020507812,0.0088727260008454,0.1655256599187851,0.0010939664207398,0.0527268163859844,0.0008828641148284,0.0125179486349225,0.000850002921652,0.8363666534423828,0.0012409685878083,0.2193551957607269,0.0011729213874787,0.3780918419361114,0.0015133091947063,0.5426830649375916,0.0299072265625
What is the genre of this building?,History,['equestrian statue'],"['Monument', 'Castle', 'History', 'Religion', 'Monument', 'Ruins', 'Monument', 'History', 'Clock tower', 'Monument']",0,"The National Kaiser Wilhelm Monument (Kaiser-Wilhelm-Nationaldenkmal) was a memorial structure in Berlin dedicated to Wilhelm I, first Emperor of Imperial Germany. It stood in front of the Berlin Palace from 1897 to 1950, when both structures were demolished by the German Democratic Republic (GDR) government. The monument featured an imposing equestrian statue of Emperor Wilhelm I. The memorial was built in front of the Eosander portal on the west side of the Berlin Palace. The design of the memorial was commissioned by Wilhelm I's grandson, Kaiser Wilhelm II, in the Baroque Revival style and cast by the sculptor Reinhold Begas, who had also designed the Siegesallee and the Bismarck Memorial in Tiergarten. The planned Monument to Freedom and Unity is to be located on the base originally constructed for the monument.",-6.6088375947523765,0.9811821170227149,-1.360731901841549,0.3693192805940405,0.8205993175506592,0.0036545051261782,0.0231461599469184,0.0130474604666233,0.012808883562684,0.0136983720585703,0.0274194628000259,0.0291834603995084,0.0390671379864215,0.0571172572672367,0.5838409662246704,0.0047670933417975,0.0760191902518272,0.0005931878113187,0.0086728893220424,0.000514781451784,0.0200368650257587,0.0013620860408991,0.0025767353363335,0.001183767337352,0.2466121166944503,0.0016313912346959,0.0847866907715797,0.0014052089536562,0.0177499540150165,0.1011962890625
What country does this lake belong to?,Russia,['Russia'],"['Russia', 'Russia', 'Russia', 'Russian', 'Russia', 'Russia', 'Russia', 'Russia', 'Russia', 'Russia']",1,"List of Russian Nature Reserves (class 1a ""zapovedniks"") Wikicommons Gallery: Lake Teletskoye",-0.0003126338946436,0.985879452081294,-0.2393673916987609,0.1515683273643404,0.9818966388702391,0.0199728831648826,0.2341796159744262,0.030981732532382,0.2491221129894256,0.7809035181999207,0.8173014521598816,0.4723860025405884,0.0333144664764404,0.4823769629001617,0.4429518580436706,0.8527157306671143,0.0306544229388237,0.8516810536384583,0.7971246242523193,0.7950140237808228,0.3796051740646362,0.7512800097465515,0.8171985149383545,0.8187435269355774,0.3644821345806122,0.8088905811309814,0.9098084568977356,0.8623489141464233,0.8266257643699646,0.003692626953125
What place inflows lake?,River,['Aare | Lütschine'],"['River', 'River', 'Mountain', 'River', 'Stream', 'Mountain', 'Rocky mountains', 'River', 'River', 'River']",0,"Elisabetha Grossmann (1795 - 1858), was a Swiss skipper. She ferried tourists over the Lake Brienz in the early 19th-century and became herself a famous tourist attraction for her beauty, known as La belle batelière de Brienz or Die schöne Schifferin von Brienz ('The Fair Skipper of Brienz').",-3.946853123664884,0.9889757075957052,-0.8009014025796205,0.1117594762976032,0.8166905045509338,0.0368161126971244,0.0949562638998031,0.0855838656425476,0.1335324496030807,0.0463753938674926,0.2711282968521118,0.0232374817132949,0.0963994860649108,0.0498934835195541,0.7287411689758301,0.0927545502781868,0.2176765501499176,0.0007911921711638,0.0394755117595195,0.0005654693813994,0.0082401419058442,0.0024021056015044,0.0047468980774283,0.0009291901951655,0.2296948581933975,0.0012271186569705,0.6093845367431641,0.0009355217334814,0.942687451839447,0.27783203125
What is the minimum height of a male of this animal in centimetre?,70,['70'],"['27.5', '113', '70', '60', '70', '27.5', '70', '70cm', '70', '76']",1,"With a massive body, broad skull and head of generally square appearance, it is the largest dog breed in terms of mass. It is on average slightly heavier than the Saint Bernard, although there is a considerable mass overlap between these two breeds. Though the Irish Wolfhound and Great Dane can be more than six inches taller, they are not nearly as robust.    The body is large with great depth and breadth, especially between the forelegs—which causes these to be set wide apart. The length of the body taken from the point of the shoulder to the point of the buttock is greater than the height at the withers. The AKC standard height (per their website) for this breed is 30 inches (76 cm) at the shoulder for males and 27.5 inches (70 cm) (minimum) at the shoulder for females. A typical male can weigh 150–250 pounds (68–113 kg), a typical female can weigh 120–200 pounds (54–91 kg), with very large individuals reaching 300 pounds (140 kg) or more.",-5.702074980150302,0.9750629013126316,-0.5001051262952387,0.5482224088804378,0.1762790232896804,0.0224803891032934,0.001301004551351,0.0181126073002815,0.0167559962719678,0.0292580183595418,0.1199988946318626,0.0017424187390133,0.0034283753484487,0.0018797990633174,0.0026105572469532,0.0070130638778209,0.0111522879451513,0.0311059467494487,0.0909711346030235,0.0300078857690095,0.0335585959255695,0.1909768879413604,0.1614241302013397,0.0178304258733987,0.0082533936947584,0.0397473499178886,0.0021348451264202,0.0606621466577053,0.0116556910797953,0.0026226043701171875
What is the location of this facility?,Ephesus,['Ephesus'],"['Ephesus', 'Ephesus', 'Ephesus', 'Ephesus', 'Ephesus', 'Ephesus', 'Ephesus', 'Ephesus Turkey', 'Ephesus', 'Ephesus']",1,"The Library of Celsus in Ephesus was built to honor Tiberius Julius Celsus Polemaeanus after his death. He paid for the library from his own personal wealth, and bequeathed a large sum of money for its construction which was carried out by his son Julius Aquila Polemaeanus. The library was built to store 12,000 scrolls and to serve as a monumental tomb for Celsus, being both a crypt containing his sarcophagus and a sepulchral monument to his memory. The library collapsed after Ephesus was deserted but its façade was restored by an Austrian archaeology foundation in the 1970s.",-0.0014037769080733,0.9899495286057752,-0.1451913021495177,0.5119984948208387,0.9760077595710754,0.0053680851124227,0.4003249704837799,0.0119942743331193,0.0934541672468185,0.5330275893211365,0.3054391741752624,0.353513091802597,0.0031229285523295,0.2229224145412445,0.1771469265222549,0.0739689916372299,0.0442968718707561,0.9234533905982972,0.5344229340553284,0.0912263244390487,0.4254712462425232,0.8261691927909851,0.2644346356391907,0.1407218128442764,0.1323384791612625,0.0411009974777698,0.005334825720638,0.0975690260529518,0.1329678297042846,0.043701171875
How wide is the vehicle in the image? answer in millimetre,2000,['1748'],"['2000', '1850', '1756', '2300', '1800', 'Wide', '1111', '2500', '500mm', '1.8']",0,"The Caliber was one of Dodge's first modern offerings in Europe and in Asian markets such as Japan, South Korea, and Singapore, as it established new distribution channels there. It was also introduced in China in 2008 as Dodge's second modern vehicle offering in that market. Dodge vehicles were last officially sold in China during the World War II era. The introduction of the Caliber had marked the return of the Dodge brand to Australia since the early 1970s. The Caliber in Japan joined the Chrysler PT Cruiser in 2007, as the PT Cruiser was offered since 2000, but as with previous Chrysler products sold in Japan, the width dimension exceeded Japanese Government dimension regulations, and Japanese consumers were liable for annual taxes for driving a larger car which affected sales. As Chrysler products were considered large to the Japanese market, Chrysler offered products that offered spacious interiors with four doors and one-piece liftgates to broaden their appeal to the Japanese as a compromise for paying the annual tax for large vehicles. The marketing plan for the first year of the Caliber's production included 20% of the budget for online marketing, print ads, and TV commercials.",-8.001902539599989,0.9612798108131227,-1.0339356177082906,0.122026673243766,0.0396762229502201,0.0041619893163442,0.0011608590139076,0.0064754425548017,0.0074941990897059,0.0047809043899178,0.0060397484339773,0.000649883353617,0.0019425054779276,0.0008147248881869,0.0009457262349314,0.0007732920348644,0.0017038950463756,0.0025012886617332,0.0437240414321422,0.0025610937736928,0.0388264134526252,0.0032510973978787,0.0044251061044633,0.0019262689165771,0.0013397926231846,0.0014584234450012,0.0008934498764574,0.0011836687335744,0.001479014288634,0.134033203125
