question_text,prediction,ground_truths,generated_text,correctness,context,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
What is the maximum number of flowers on a this plant stem?,6,['75'],"['2', '4', '10', '1', '6', '2', '6', '6', '4', '5']",0,"In late spring, (or April), it has between 4–6 flowers per stem and reaches a maximum height of 45 cm (18 in) tall.  It has pale silvery mauve flowers. It also comes in blueish-lavender, or blue-violet shades. The flowers are 6–8 cm (2–3 in) wide with a wavy, white crest on each fall. Which is surrounded by a pale, boldly veined zone. The white margined leaves, have glossy mid-green tops, but with greyish green bottoms, which are scattered along the stem. The leaves grow to approximately 20 cm (8 in) tall at flowering time, then they extend to twice this. They are between 1.5–3.5 cm (1–1 in) wide.",-6.825009696905188,0.9689079239211964,-0.8150778738626588,0.5008712234296745,0.3024192750453949,0.0061075175181031,0.0057828314602375,0.012769185937941,0.0124554047361016,0.0491269789636135,0.0396100878715515,0.0028966155368834,0.0083056353032588,0.0054098726250231,0.0452064201235771,0.00303251366131,0.0959301367402076,0.0898750126361846,0.103706419467926,0.0478032939136028,0.15303935110569,0.1719892770051956,0.2619516551494598,0.0167599972337484,0.042785957455635,0.0456203743815422,0.1366302073001861,0.160823568701744,0.2041385471820831,0.002857208251953125
What is the botanical term for the male cones of this tree?,Strobili,['stroboli'],"['Stroboli', 'Strroboli', 'Strroboli', 'Strobili', 'Strobili', 'Agathis', 'Strobli', 'Stroboli', 'Stroboli', 'Strobili']",0,"Scottish botanist David Don described the species as Dammara australis. Agathis is derived from Greek and means 'ball of twine', a reference to the shape of the male cones, which are also known by the botanical term stroboli. Australis means 'southern'.",-4.066104553811053,0.9843011674682516,-0.6464465900376671,0.5595813264264486,0.3247079253196716,0.0038013907615095,0.0340712182223796,0.0187484361231327,0.0908480808138847,0.0924923121929168,0.1719560474157333,0.0009469016222283,0.0042749596759676,0.0013136456254869,0.0074908616952598,0.0048360442742705,0.0561887919902801,0.0071433540433645,0.0595178939402103,0.0455391556024551,0.0649466887116432,0.4426867663860321,0.0422265455126762,0.0028693885542452,0.1598256975412368,0.0180947594344615,0.0042478451505303,0.0026035977061837,0.1137129738926887,0.029144287109375
"Besides leioproctus, what is a pollinator of this plant?",Bee,['Melangyna novaezelandiae'],"['Butterfly', 'Bee', 'Bee', 'Bees', 'Bee', 'Long-tongue bee', 'Bee', 'Bee', 'Bee', 'Bee']",0,"Long-tongue bees of the genera Chalicodoma and Hylaeus and Eumenid wasps forage among the flowers, although only the long-tongue bee species Leioproctus raymenti is a pollinator. The fruit are eaten and scattered by vertebrates, such as kangaroos, possums, and currawongs and other large birds. Persoonia chamaepitys is killed by bushfire and regenerates from seed that has remained dormant in the soil.",-1.896768777366956,0.9886814852219302,-0.3415535922836473,0.3929464125478965,0.6805828213691711,0.0818209871649742,0.0200111903250217,0.1206032708287239,0.1065102666616439,0.1773251593112945,0.0819156989455223,0.0541358590126037,0.052044853568077,0.0438856594264507,0.2192961126565933,0.1828849762678146,0.1098792552947998,0.001604899065569,0.1004470810294151,0.0025420140009373,0.2549715042114258,0.0720186606049537,0.1719855070114135,0.0179471299052238,0.0071642058901488,0.0162375774234533,0.0168943013995885,0.0089286332949996,0.2994151711463928,0.255126953125
Homeowners are doing what to gardens for this insect?,Planting flowers,['establishing'],"['Butterfly gardens', 'Planting wild flowers', 'Plant', 'Plant butterfly', 'MONARCH', 'Butterfly garden', 'Plant', 'Planting', 'Plant flowers', 'Establish butterfly garden']",0,"The monarch is the state insect of Alabama, Idaho, Illinois, Minnesota, Texas, Vermont, and West Virginia. Legislation was introduced to make it the national insect of the United States, but this failed in 1989 and again in 1991. Homeowners are increasingly establishing butterfly gardens; monarchs can be attracted by cultivating a butterfly garden with specific milkweed species and nectar plants. Efforts are underway to establish these monarch waystations. An IMAX film, Flight of the Butterflies, describes the story of the Urquharts, Brugger, and Trail to document the then-unknown monarch migration to Mexican overwintering areas. Sanctuaries and reserves have been created at overwintering locations in Mexico and California to limit habitat destruction. These sites can generate significant tourism revenue. However, with less tourism, monarch butterflies will have a higher survival rate because they show more protein content and a higher value of immune response and oxidative defense. Organizations and individuals participate in tagging programs. Tagging information is used to study migration patterns. The 2012 novel by Barbara Kingsolver, Flight Behavior, deals with the appearance of a large population in the Appalachians.",-2.659563447951669,0.98413596964982,-1.2930270930340824,0.5070228442316019,0.0386659987270832,0.0064159934408962,0.0188079327344894,0.0092100221663713,0.0255215857177972,0.1073960363864898,0.0199559740722179,0.0006550133111886,0.0013859060127288,0.0013384701451286,0.0034033982083201,0.0006470956723205,0.0029771437402814,0.0009928358485922,0.0019836570136249,0.002947608474642,0.0090560559183359,0.0027055970858782,0.0017479945672675,0.0007973432075232,0.001029442064464,0.0007627687882632,0.0008375095785595,0.0009197219042107,0.0006618636543862,0.0535888671875
What is martin artquest at this museum?,Art station,['a permanent interactive gallery space'],"['It is interactive station for people to play with', 'Part of museum', 'Yes', 'Projector', 'Interactive exhibit', 'Art Station', 'Art station for kids', 'Art station', 'Interactive Art Station', 'Art station']",0,"As a non-collecting museum, the Frist does not have a permanent collection; rather, the center focuses on creating exhibitions as well as securing traveling exhibitions from around the country and the world. Information regarding past, current and future exhibitions is found on the Frist's website. Each exhibition page contains detailed information about exhibition-related programs and an array of resources, including gallery guides, audio guides, videos and additional information from varying sources. Martin ArtQuest (MAQ) is a permanent interactive gallery space at the Frist Art Museum. The MAQ space consists of: a drawing station, a painting station, a printmaking station, a zoetrope station, a shadow theater, a stop-motion animation tool, an interactive Everbright wall composed of color-changing dials, a collaborative textile-weaving installation using a large six-sided art deco grid, a full-body-animated digital painting experience, and a sound pattern station which allows visitor to manipulate frequencies with sand on metal plates. MAQ is run by the Frist's Educational department, which is led by Anne Henderson, who is the Director of Education and Community Engagement.",-2.406525997481706,0.992460208540632,-1.52435965473298,0.5150072922293537,0.492423415184021,0.0032249391078948,0.0011624154867604,0.0032364383805543,0.0044903559610247,0.0036801905371248,0.0073416447266936,0.0013760220026597,0.0040945261716842,0.0017613908275961,0.0647706463932991,0.0006559891626238,0.0049565574154257,0.0009636244503781,0.002874961355701,0.0012959814630448,0.016835605725646,0.0009360833792015,0.0014661805471405,0.0008548443438485,0.1352868378162384,0.0021496734116226,0.0024176214355975,0.0009740364621393,0.00159485952463,0.046875
In what us state is this plant considered a severe noxious weed?,California,['California'],"['California', 'California', 'California', 'Louisiana', 'Arizona', 'California', 'California', 'California', 'California', 'Oregon']",1,"In the United States, it is considered an invasive, noxious weed in the following states: Arizona (prohibited noxious weed), California (A listed noxious weed), Colorado (A listed noxious weed), Nevada (noxious weed), New Mexico (class B noxious weed), and Oregon (A designated weed, under quarantine). This may require land owners to exterminate infestations on their land or be fined, and allows access to government grants to buy herbicides to do so. It is illegal to sell plants of this species in the states listed above. Since 2005, with caveats, the cultivation, possession or sale of this species is also illegal in Louisiana. Since 2005 the possession of the seeds, the plant itself, and the alkaloids harmine and harmaline, which it contains, is illegal in France. In Finland, the plant is officially listed as a medicinal plant, which means one would require a doctors prescription to acquire it. In Canada, harmaline is illegal. In Australia, harmala alkaloids are illegal.",-4.295187568770486,0.9860524655166136,-0.7078040544642136,0.5460850922600109,0.7154982089996338,0.2956038415431976,0.1465463787317276,0.2516531348228454,0.0705023258924484,0.2133921384811401,0.2528175413608551,0.1608759313821792,0.0249771978706121,0.2740793228149414,0.7493573427200317,0.3187573552131653,0.1401914209127426,0.5266081094741821,0.1795802563428878,0.3748222291469574,0.2254083305597305,0.568811297416687,0.1042534187436103,0.3252629935741424,0.4233363568782806,0.465299129486084,0.8893031477928162,0.4016401171684265,0.8211237788200378,0.14013671875
In what century was this castle founded?,1080,['14th'],"['10th', '11', '11th', '16', '11TH', '1080', '11th', '11\n\nCastle Founded Date: 1080', ""1000's"", '11']",0,"The castle was founded around 1080 by Hartnidus of Ort, and improvements continued to be made into the thirteenth century - for example by Hartnidus V in 1244.  In 1344 the brothers Friedrich and Reinprecht I of Wallsee purchased the castle, which became Friedrich’s sole possession on January 25, 1350.  The castle remained in the possession of the Wallsee family until 1483, when Schloss Ort passed to Frederick III, Holy Roman Emperor.",-5.599473374256317,0.990606832977157,-0.7259418653597708,0.6712043515407251,0.2294304370880127,0.0139088258147239,0.0015162786003202,0.0064016105607151,0.0028180370572954,0.1644915342330932,0.2713468074798584,0.0036378391087055,0.0011157935950905,0.0051673627458512,0.0062297917902469,0.0155061231926083,0.002236746950075,0.0222978666424751,0.0101701617240905,0.0054740463383495,0.0047187744639813,0.0082558179274201,0.0018667315598577,0.0021897761616855,0.0037285482976585,0.024194149300456,0.0043451925739645,0.0022646388970315,0.0054197930730879,0.0025463104248046875
What are this bird considered?,Subspecies,['specialized fruit-eaters'],"['Parrot', 'Subspecies', 'Tyrant', 'Subspecies', 'Parrot', 'Subspecies', 'Toucan', 'Subspecies', 'Small', 'Subspecies']",0,This bird is often considered to be a subspecies of the slaty-backed chat-tyrant (Ochthoeca cinnamomeiventris).,-3.4024614919993703,0.9503995510685744,-0.9091249391106732,0.7292972876413103,0.5788008570671082,0.0862589180469513,0.074706383049488,0.007733276579529,0.0175657533109188,0.0930788740515708,0.187585711479187,0.0048695774748921,0.0070198709145188,0.0154793430119752,0.022578502073884,0.0058157010935246,0.0248995777219533,0.0011035721981897,0.0128782577812671,0.006956429220736,0.0085889678448438,0.0099911000579595,0.0424808412790298,0.0009590507834218,0.0031817527487874,0.0032297987490892,0.0097828321158885,0.0026850840076804,0.0026437314227223,0.15185546875
What is this plant commonly known as?,Vetstingel,['Texas yellow star'],"['Bokverwurg', 'Vetstingel', 'Vetstingel', 'Vetstingel', 'Vetstingel', 'Vetstingel', 'Bokverwurg', 'goat choaker', 'Bokverwurg', 'Vetstingel']",0,"This plant is commonly known in the local Afrikaans language as ""Vetstingel"" (""Fat-stalk""). This name, like its Latin species name ""robusta"", refers to its thick peduncle. Another common name is ""Bokverwurg"" (""Goat-choaker""), on account of the extremely hard, sharp leaves on its stems.",-3.947014311152425,0.9698397865337508,-0.3406767762312665,0.566454015387184,0.6436840891838074,0.0033771691378206,0.0057402420789003,0.0134162446483969,0.0207322835922241,0.6984987854957581,0.7967720627784729,0.1978362798690796,0.0020000478252768,0.0400452800095081,0.0393671914935112,0.2556203305721283,0.0016376270214095,0.092082642018795,0.002429598243907,0.172851875424385,0.0035790097899734,0.7182601094245911,0.0174101125448942,0.002012516837567,0.2755140364170074,0.0418431535363197,0.0154354888945817,0.0010164811974391,0.1333481222391128,0.08355712890625
"When did unprecedented levels of this seaweed wash up on the beaches of brittany, france?",2009,['August 2009'],"['August 2009', '2009', '2009', '2009', 'August 2009', 'August 2009', 'August 2009', ""In '09"", 'August 2009', 'August 2009']",0,"In August 2009, unprecedented amounts of these algae washed up on the beaches of Brittany, France, causing a major public health scare as it decomposed. The rotting leaves produced large quantities of hydrogen sulfide, a toxic gas. In one incident near Saint-Michel-en-Grève, a horse rider lost consciousness and his horse died after breathing the seaweed fumes; in another, a lorry driver driving a load of decomposing sea lettuce passed out, crashed, and died, with toxic fumes claimed to be the cause. Environmentalists blamed the phenomenon on excessive nitrogenous compounds washed out to sea from improper disposal of pig and poultry animal waste from industrial farms.",-0.0044167186077388,0.9866770708711088,-0.3965314111521832,0.6916658306050235,0.7909379601478577,0.8672382235527039,0.4405179917812347,0.4838559031486511,0.816024661064148,0.8358421325683594,0.7877078652381897,0.0092393662780523,0.3495677411556244,0.0117650898173451,0.3314891755580902,0.11908970028162,0.0300715900957584,0.0496060624718666,0.2395987212657928,0.0217338465154171,0.0274487826973199,0.1646950095891952,0.0450513176620006,0.0124621707946062,0.0015760918613523,0.0194913744926452,0.0011679127346724,0.0033288814593106,0.0157452225685119,0.15478515625
What is the maximum wing span of this bird?,131,['32 cm'],"['20 inches', '81 cm', '150', '62 cm', '0', '50 cm', '55 cm', '117', '40', '46 centimeters']",0,"This medium-sized bird has a length of about 24 cm. It has a wing length between 117 and 131 mm, a culmen length between 20 and 24 mm and a tarsus length between 30,0 and 34,5 mm. It can reach a mass of at least 86 g. It occurs in the Pare and Usambara mountains of north-central Tanzania.",-8.931811805579052,0.935921995113592,-1.210118830792628,0.4296748313609252,0.0314933583140373,0.0018647265387699,0.0010560055961832,0.0023994548246264,0.0038681891746819,0.0009171648416668,0.004595645237714,0.0009739279048517,0.0008151594083756,0.0009112865081988,0.0024431669153273,0.0008341872598975,0.0007813932024873,0.1179865822196006,0.0141281709074974,0.0149080511182546,0.0074022887274622,0.0562414340674877,0.002284336136654,0.0058509921655058,0.0013170656748116,0.0072853206656873,0.0008835689513944,0.0263220258057117,0.000671234622132,0.006011962890625
phortse is off the main trekking circuit and therefore more resembles this village?,Yes,['an authentic Sherpa village'],"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']",0,"Phortse is a farming village located at 3840m in the Khumbu Valley in Nepal. It is off the main trekking circuit and therefore more resembles an authentic Sherpa village. There is a high trail connection to Pangpoche offering splendid views across the valley, which can be used instead of the standard Tengboche route.",-2.220446049250313e-16,0.988183769828572,-0.0168748615542426,0.6611210267967931,0.9809738993644714,0.0039146803319454,0.0038121391553431,0.0099866865202784,0.0090824104845523,0.0017930979374796,0.0069895205087959,0.0022724375594407,0.033350758254528,0.002437021350488,0.0221835449337959,0.0025771469809114,0.0549095533788204,0.2796773612499237,0.4675144553184509,0.0168170686811208,0.464912086725235,0.6479986310005188,0.4686282575130462,0.253008633852005,0.1104576811194419,0.1855889409780502,0.1081985011696815,0.0379210859537124,0.3439905941486358,0.03466796875
What can reverse the dormancy of this plant's seeds?,Water,['higher temperatures'],"['Gibberellic acid', 'Light', 'GIA', 'Sun', 'Sun', 'Warm', 'Sunlight', 'Light', 'Light', 'Water']",0,"It contains chemicals of the class glucosinolates, including sinalbin. The seeds contain a plant hormone, Gibberellic acid, which effects the dormancy of the seeds.",-5.151887440130803,0.9646299311918772,-1.4415507587681835,0.3942917890240051,0.4982382357120514,0.0245210025459527,0.1810562908649444,0.036590926349163,0.2490699738264084,0.0355303473770618,0.2059367597103119,0.037493672221899,0.3400511741638183,0.1314247846603393,0.4642241299152374,0.1680800914764404,0.1821434795856475,0.0009211435099132,0.0101091749966144,0.0039752442389726,0.029403256252408,0.0270597711205482,0.004012958612293,0.0016869681421667,0.0037127572577446,0.0030851934570819,0.0558338388800621,0.0019402262987568,0.2829382717609405,0.067138671875
