question_text,prediction,ground_truths,generated_text,correctness,context,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
What is the maximum number of flowers on a this plant stem?,6,['75'],"['6', '6', '6', '6', '6', '6', '6', '6', '6', '6']",0,"In late spring, (or April), it has between 4–6 flowers per stem and reaches a maximum height of 45 cm (18 in) tall.  It has pale silvery mauve flowers. It also comes in blueish-lavender, or blue-violet shades. The flowers are 6–8 cm (2–3 in) wide with a wavy, white crest on each fall. Which is surrounded by a pale, boldly veined zone. The white margined leaves, have glossy mid-green tops, but with greyish green bottoms, which are scattered along the stem. The leaves grow to approximately 20 cm (8 in) tall at flowering time, then they extend to twice this. They are between 1.5–3.5 cm (1–1 in) wide.",-3.3306690738754696e-16,0.9975311288597258,-0.0003644156149675,0.9999982118622556,0.9838236570358276,0.5736461281776428,0.1582702100276947,0.131086066365242,0.5461389422416687,0.2560279369354248,0.7620429992675781,0.2358957082033157,0.2260545045137405,0.1593165695667266,0.5311707258224487,0.3205957114696502,0.8062057495117188,0.5433088541030884,0.0418310463428497,0.1186796054244041,0.1262262761592865,0.4751101732254028,0.028472326695919,0.2620300352573395,0.122697077691555,0.3558681607246399,0.2530085742473602,0.4409733712673187,0.4732289612293243,0.00014972785720601678
What is the botanical term for the male cones of this tree?,Stroboli,['stroboli'],"['Stroboli', 'Stroboli', 'Stroboli', 'Stroboli', 'Stroboli', 'Stroboli', 'Stroboli', 'Stroboli', 'Stroboli', 'Stroboli']",1,"Scottish botanist David Don described the species as Dammara australis. Agathis is derived from Greek and means 'ball of twine', a reference to the shape of the male cones, which are also known by the botanical term stroboli. Australis means 'southern'.",-5.551115123125784e-16,0.970654050104544,-0.0801065018071085,0.9999921322178408,0.9871699810028076,0.524130642414093,0.0928415060043335,0.2113576382398605,0.0385218486189842,0.6401854753494263,0.6185272932052612,0.2458100467920303,0.0090828780084848,0.0557513833045959,0.0803548023104667,0.4510650932788849,0.171058252453804,0.6430767178535461,0.103493332862854,0.2401342839002609,0.029639171436429,0.7418107390403748,0.2856069207191467,0.0949648469686508,0.3135925531387329,0.3213395476341247,0.0108659360557794,0.2594153583049774,0.1644466668367386,0.1735445261001587
"Besides leioproctus, what is a pollinator of this plant?",None.,['Melangyna novaezelandiae'],"['No other pollinator mentioned.', 'No other pollinator mentioned.', 'No other pollinator mentioned.', 'No other pollinator mentioned.', 'No other pollinator mentioned.', 'None.', 'No other pollinator mentioned.', 'No other pollinator mentioned.', 'None.', 'No other pollinator mentioned.']",0,"Long-tongue bees of the genera Chalicodoma and Hylaeus and Eumenid wasps forage among the flowers, although only the long-tongue bee species Leioproctus raymenti is a pollinator. The fruit are eaten and scattered by vertebrates, such as kangaroos, possums, and currawongs and other large birds. Persoonia chamaepitys is killed by bushfire and regenerates from seed that has remained dormant in the soil.",-0.015520485010197,0.9968312031432826,-0.2270572196797557,0.8177718649349759,0.5042949914932251,0.0298443920910358,0.0018036410911008,0.0171215180307626,0.0062312060035765,0.0016514968592673,0.0031640622764825,0.0006788448663428,0.0002684895007405,0.000743921555113,0.0006192168802954,0.0007463422371074,0.0002800096117425,0.0027597893495112,0.0042630471289157,0.0019990373402833,0.0148644866421818,0.0108720259740948,0.0071006398648023,0.0013211482437327,0.0008628765936009,0.0009136478183791,0.0007851390982978,0.0010648105526342,0.0005564199527725,0.9398379325866699
Homeowners are doing what to gardens for this insect?,Establishing butterfly gardens,['establishing'],"['Establishing butterfly gardens', 'Establishing butterfly gardens', 'Establishing butterfly gardens', 'Establishing butterfly gardens', 'Establishing butterfly gardens', 'Establishing butterfly gardens', 'Establishing butterfly gardens', 'Establishing butterfly gardens', 'Establishing butterfly gardens', 'Establishing butterfly gardens']",0,"The monarch is the state insect of Alabama, Idaho, Illinois, Minnesota, Texas, Vermont, and West Virginia. Legislation was introduced to make it the national insect of the United States, but this failed in 1989 and again in 1991. Homeowners are increasingly establishing butterfly gardens; monarchs can be attracted by cultivating a butterfly garden with specific milkweed species and nectar plants. Efforts are underway to establish these monarch waystations. An IMAX film, Flight of the Butterflies, describes the story of the Urquharts, Brugger, and Trail to document the then-unknown monarch migration to Mexican overwintering areas. Sanctuaries and reserves have been created at overwintering locations in Mexico and California to limit habitat destruction. These sites can generate significant tourism revenue. However, with less tourism, monarch butterflies will have a higher survival rate because they show more protein content and a higher value of immune response and oxidative defense. Organizations and individuals participate in tagging programs. Tagging information is used to study migration patterns. The 2012 novel by Barbara Kingsolver, Flight Behavior, deals with the appearance of a large population in the Appalachians.",-3.3306690738754696e-16,1.0,-0.0657352417707428,0.9999251393683593,0.9657361507415771,0.9182758927345276,0.4007316529750824,0.704847514629364,0.8776416778564453,0.6288783550262451,0.5374009609222412,0.0022857678122818,0.0049710730090737,0.0140624959021806,0.1047910153865814,0.1365410536527633,0.0203136447817087,0.2312487661838531,0.004428916145116,0.0707660913467407,0.0193301383405923,0.3164358139038086,0.0247743017971515,0.0045196316204965,0.0037530027329921,0.002828863216564,0.0010269446065649,0.0042178845033049,0.0006846076576039,0.5837031006813049
What is martin artquest at this museum?,A permanent interactive gallery space.,['a permanent interactive gallery space'],"['A permanent interactive gallery space.', 'A permanent interactive gallery space.', 'A permanent interactive gallery space.', 'A permanent interactive gallery space.', 'A permanent interactive gallery space.', 'A permanent interactive gallery space.', 'A permanent interactive gallery space.', 'A permanent interactive gallery space.', 'A permanent interactive gallery space.', 'A permanent interactive gallery space.']",0,"As a non-collecting museum, the Frist does not have a permanent collection; rather, the center focuses on creating exhibitions as well as securing traveling exhibitions from around the country and the world. Information regarding past, current and future exhibitions is found on the Frist's website. Each exhibition page contains detailed information about exhibition-related programs and an array of resources, including gallery guides, audio guides, videos and additional information from varying sources. Martin ArtQuest (MAQ) is a permanent interactive gallery space at the Frist Art Museum. The MAQ space consists of: a drawing station, a painting station, a printmaking station, a zoetrope station, a shadow theater, a stop-motion animation tool, an interactive Everbright wall composed of color-changing dials, a collaborative textile-weaving installation using a large six-sided art deco grid, a full-body-animated digital painting experience, and a sound pattern station which allows visitor to manipulate frequencies with sand on metal plates. MAQ is run by the Frist's Educational department, which is led by Anne Henderson, who is the Director of Education and Community Engagement.",-7.2164496600635185e-16,0.2691463487291838,-0.0091455726817447,0.9999998807907176,0.9915071129798888,0.4954630732536316,0.5845669507980347,0.2386380285024643,0.888320803642273,0.7920863628387451,0.8424752950668335,0.1015241593122482,0.0004116486525163,0.0047140223905444,0.0006572513375431,0.2095759510993957,0.0006573870196007,0.1920891404151916,0.0063937380909919,0.2436442375183105,0.0041701137088239,0.1264734268188476,0.0055381758138537,0.0339313335716724,0.0020875609479844,0.0679389089345932,0.0008099662372842,0.0335035137832164,0.0006222889642231,0.011409901082515717
In what us state is this plant considered a severe noxious weed?,California,['California'],"['California', 'California', 'California', 'California', 'California', 'California', 'California', 'California', 'California', 'California']",1,"In the United States, it is considered an invasive, noxious weed in the following states: Arizona (prohibited noxious weed), California (A listed noxious weed), Colorado (A listed noxious weed), Nevada (noxious weed), New Mexico (class B noxious weed), and Oregon (A designated weed, under quarantine). This may require land owners to exterminate infestations on their land or be fined, and allows access to government grants to buy herbicides to do so. It is illegal to sell plants of this species in the states listed above. Since 2005, with caveats, the cultivation, possession or sale of this species is also illegal in Louisiana. Since 2005 the possession of the seeds, the plant itself, and the alkaloids harmine and harmaline, which it contains, is illegal in France. In Finland, the plant is officially listed as a medicinal plant, which means one would require a doctors prescription to acquire it. In Canada, harmaline is illegal. In Australia, harmala alkaloids are illegal.",-7.2164496600635185e-16,0.9999996423721952,-0.1455082573447725,0.3196191973793099,0.9726593494415284,0.6386483907699585,0.3469284474849701,0.4543254971504211,0.6815565824508667,0.6624094843864441,0.6707881093025208,0.5815940499305725,0.0931462422013282,0.5303624868392944,0.7658892869949341,0.6974610686302185,0.2895873188972473,0.618450403213501,0.245084747672081,0.4967002868652344,0.2106264382600784,0.604609489440918,0.3512744903564453,0.4409942328929901,0.2828497588634491,0.7649984359741211,0.7006129026412964,0.4853754937648773,0.863554835319519,0.14162904024124146
In what century was this castle founded?,11th century,['14th'],"['11th century', '11th century', '11th century', '11th century', '11th century', '11th century', '11th century', '11th century', '11th century', '11th century']",0,"The castle was founded around 1080 by Hartnidus of Ort, and improvements continued to be made into the thirteenth century - for example by Hartnidus V in 1244.  In 1344 the brothers Friedrich and Reinprecht I of Wallsee purchased the castle, which became Friedrich’s sole possession on January 25, 1350.  The castle remained in the possession of the Wallsee family until 1483, when Schloss Ort passed to Frederick III, Holy Roman Emperor.",-5.551115123125784e-16,0.9999995231629556,-0.0001528694177522,0.9999992847445184,0.9900903701782228,0.0635975822806358,0.3194418549537658,0.0399140380322933,0.0225853137671947,0.8234771490097046,0.8592854142189026,0.3278390765190124,0.0071731931529939,0.0138866659253835,0.0138914799317717,0.4896570146083832,0.0800648555159568,0.4718397259712219,0.0327152237296104,0.1352916210889816,0.1129973903298378,0.526789665222168,0.1042493879795074,0.0436444133520126,0.2096617966890335,0.0313984788954257,0.026393849402666,0.0681458711624145,0.4639314413070678,0.0016568362480029464
What are this bird considered?,a subspecies,['specialized fruit-eaters'],"['a subspecies of the slaty-backed chat-tyrant', 'A subspecies of the slaty-backed chat-tyrant.', 'A subspecies of the slaty-backed chat-tyrant.', 'a subspecies of the slaty-backed chat-tyrant', 'a subspecies of the slaty-backed chat-tyrant', 'a subspecies', 'A subspecies of the slaty-backed chat-tyrant.', 'a subspecies', 'a subspecies of the slaty-backed chat-tyrant', 'a subspecies']",0,This bird is often considered to be a subspecies of the slaty-backed chat-tyrant (Ochthoeca cinnamomeiventris).,-0.0100698218770061,0.0004307425405756,-0.1860469932886508,0.9984981382022412,0.8929222226142883,0.0129488920792937,0.003855361836031,0.0132460426539182,0.002343954052776,0.0780523568391799,0.0186730399727821,0.0063144606538116,0.0360179580748081,0.0256204605102539,0.0288156494498252,0.0506768636405468,0.0394256599247455,0.0043318602256476,0.0018298500217497,0.0061580506153404,0.0029196853283792,0.0358790531754493,0.0102601591497659,0.0008130419300869,0.0007504565874114,0.0008609535871073,0.0008613725658506,0.0008164132595993,0.0016338448040187,0.2854151725769043
What is this plant commonly known as?,Vetstingel,['Texas yellow star'],"['Vetstingel', 'Vetstingel', 'Vetstingel', 'Vetstingel', 'Vetstingel', 'Vetstingel', 'Vetstingel', 'Vetstingel', 'Vetstingel', 'Vetstingel']",0,"This plant is commonly known in the local Afrikaans language as ""Vetstingel"" (""Fat-stalk""). This name, like its Latin species name ""robusta"", refers to its thick peduncle. Another common name is ""Bokverwurg"" (""Goat-choaker""), on account of the extremely hard, sharp leaves on its stems.",-7.771561172376097e-16,0.8177718649349759,-0.0307446692594339,0.9999833108387284,0.9913942217826844,0.0152988666668534,0.0074654365889728,0.0206763632595539,0.0288737211376428,0.727919340133667,0.7665996551513672,0.6883202195167542,0.0202822126448154,0.2941524088382721,0.3340389132499695,0.7234412431716919,0.222818061709404,0.3676842749118805,0.0057311756536364,0.3798168897628784,0.020737200975418,0.6352550983428955,0.1535575240850448,0.0026118475943803,0.2961182296276092,0.0310573820024728,0.0254348963499069,0.0039594988338649,0.2829871773719787,0.19249163568019867
"When did unprecedented levels of this seaweed wash up on the beaches of brittany, france?",August 2009,['August 2009'],"['August 2009', 'August 2009', 'August 2009', 'August 2009', 'August 2009', 'August 2009', 'August 2009', 'August 2009', 'August 2009', 'August 2009']",1,"In August 2009, unprecedented amounts of these algae washed up on the beaches of Brittany, France, causing a major public health scare as it decomposed. The rotting leaves produced large quantities of hydrogen sulfide, a toxic gas. In one incident near Saint-Michel-en-Grève, a horse rider lost consciousness and his horse died after breathing the seaweed fumes; in another, a lorry driver driving a load of decomposing sea lettuce passed out, crashed, and died, with toxic fumes claimed to be the cause. Environmentalists blamed the phenomenon on excessive nitrogenous compounds washed out to sea from improper disposal of pig and poultry animal waste from industrial farms.",-6.106226635438361e-16,1.0,-0.000454383602898,0.9999996423721952,0.9837823510169984,0.98708838224411,0.7782773375511169,0.8131744265556335,0.9433687925338744,0.6614022254943848,0.880435049533844,0.5354939699172974,0.895115852355957,0.5917444825172424,0.6105287075042725,0.744523823261261,0.3650828003883362,0.1417241394519806,0.0145722702145576,0.0503947846591472,0.0122945541515946,0.1046190783381462,0.0221008621156215,0.127473771572113,0.0771360248327255,0.0536342784762382,0.0061023263260722,0.1197783946990966,0.0645816251635551,0.004527070559561253
What is the maximum wing span of this bird?,Not specified in the given text.,['32 cm'],"['Not specified in the text.', 'Not specified in the given text.', 'Not specified in the text.', 'Not specified in the given text.', 'Not specified in the text.', 'Not specified in the text.', 'Not specified in the text.', 'Not specified in the text.', 'Not specified in the text.', 'Not specified in the given text.']",0,"This medium-sized bird has a length of about 24 cm. It has a wing length between 117 and 131 mm, a culmen length between 20 and 24 mm and a tarsus length between 30,0 and 34,5 mm. It can reach a mass of at least 86 g. It occurs in the Pare and Usambara mountains of north-central Tanzania.",-0.0013263745825459,1.0,-0.1096562145822872,0.004086771438464,0.7534453272819519,0.7643228769302368,0.0353860072791576,0.1293734908103943,0.056487288326025,0.0142028639093041,0.0126453768461942,0.0006032613455317,0.0002298053732374,0.0006681303493678,0.0004044319794047,0.0006002314039506,0.0002752977597992,0.0433464273810386,0.0276398099958896,0.0342775583267211,0.039706777781248,0.0419440194964408,0.076301634311676,0.0008669477538205,0.0006913560209795,0.0007584777777083,0.0008099469123408,0.0008232820546254,0.0005051560001447,0.03405997157096863
