question_text,prediction,ground_truths,generated_text,correctness,context,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
Who is the manufacturer of this aircraft?,Airbus,['Airbus'],"['Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus']",1,Airbus A300 (production ceased) Airbus A310 (production ceased) Airbus A310 MRTT Airbus A320 family Airbus A330 Airbus A330 MRTT Airbus A340 (production ceased) Airbus A350 Airbus A380 (production ceased) Airbus A400M Airbus Beluga,-5.551115123125784e-16,1.0,-0.0001238023153481,0.9996643629793364,0.9936888217926024,0.0070413090288639,0.0498363301157951,0.0191305540502071,0.0307130143046379,0.7943112850189209,0.7599866390228271,0.7512381076812744,0.2421725690364837,0.2516553699970245,0.3162080645561218,0.4610159397125244,0.7658555507659912,0.0682289153337478,0.3075951635837555,0.0700146406888961,0.463520884513855,0.4749482274055481,0.1413555294275283,0.7463393211364746,0.722374439239502,0.774561882019043,0.4707252383232116,0.8094388246536255,0.9096039533615112,6.793075044697616e-06
What is the closest parent taxonomy of this bird?,Family: Ardeidae,['Egretta'],"['Order: Pelecaniformes', 'Family: Ardeidae', 'Family: Ardeidae', 'Order: Pelecaniformes', 'Order: Pelecaniformes', 'Family: Ardeidae', 'Family: Ardeidae', 'Ardeidae', 'Ardeidae', 'Order: Pelecaniformes']",0,"Order: Pelecaniformes   Family: Ardeidae The family Ardeidae contains the bitterns, herons, and egrets. Herons and egrets are medium to large wading birds with long necks and legs. Bitterns tend to be shorter necked and more wary. Members of Ardeidae fly with their necks retracted, unlike other long-necked birds such as storks, ibises, and spoonbills. Great blue heron, Ardea herodias (A) Gray heron, Ardea cinerea (A) Cocoi heron, Ardea cocoi (A) Great egret, Ardea alba Little Egret, Egretta garzetta (A) Western reef-heron, Egretta gularis (A) Snowy egret, Egretta thula (A) Little blue heron, Egretta caerulea Tricolored heron, Egretta tricolor (A) Cattle egret, Bubulcus ibis Green heron, Butorides virescens Striated heron, Butorides striata (A) Black-crowned night-heron, Nycticorax nycticorax (A) Yellow-crowned night-heron, Nyctanassa violacea",-3.0926448769645405,1.0,-0.1754698151895124,0.1194329682667196,0.9849210381507874,0.6614980101585388,0.1102349832653999,0.2501791715621948,0.020892534404993,0.6451380848884583,0.0346990004181861,0.0919768512248992,0.0017336655873805,0.5065061450004578,0.2119023352861404,0.7146812677383423,0.108871079981327,0.1444107443094253,0.0116691458970308,0.0171298086643219,0.0301189199090003,0.4027506411075592,0.0051241689361631,0.0020867395214736,0.0010766647756099,0.0022856688592582,0.0009041998418979,0.0009258125792257,0.0012695536715909,0.9329063296318054
Which city or region does this building locate in?,Nuremberg,['Nuremberg'],"['Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg']",1,"Adherence to medieval brick Gothic style Preference for local building materials (wood, brick, sandstone) Brick wall facades with brick ornaments German frieze, dentil, and glazed bricks as decorative elements Crow-stepped gable on the verge and segmental arch lintels above windows and doors (round arch style) Absence of exterior plaster, decorative sculptures and colored surfaces Recognizability of the brick building shell",-3.3306690738754696e-16,1.0,-0.0406006074908645,0.0001234098040866,0.982711136341095,0.0216770488768816,0.0573408156633377,0.0461218915879726,0.0225216317921876,0.7728740572929382,0.0856969505548477,0.7156254053115845,0.0247316062450408,0.5774739384651184,0.1374453604221344,0.7499692440032959,0.1988723427057266,0.7325149774551392,0.0596332885324955,0.4621727466583252,0.1225140020251274,0.7907496094703674,0.0522230342030525,0.4720499515533447,0.1547382324934005,0.492514431476593,0.0244674962013959,0.3381743729114532,0.3534328639507293,0.9531122446060181
Which city or region does this building locate in?,Sissach,['Sümeg'],"['Sissach', 'Sissach', 'Sissach', 'Sissach', 'Sissach', 'Sissach', 'Sissach', 'Sissach', 'Sissach', 'Sissach']",0,"Bischofstein Castle and Sissacherfluh Castle (both prehistoric hilltop settlement and medieval castle), Ebenrain Castle, the prehistoric hilltop settlement of Burgenrain and the reformed parish Church of St Jakob are listed as Swiss heritage site of national significance.  The entire town of Sissach is part of the Inventory of Swiss Heritage Sites.",-5.551115123125784e-16,0.777281172269963,-0.0004221494015155,0.4385774973263532,0.9941534399986268,0.0158136337995529,0.0259107779711484,0.0430428497493267,0.065740130841732,0.8750659823417664,0.7046669125556946,0.9598090052604676,0.0267331972718238,0.7156916260719299,0.8223195672035217,0.824836254119873,0.5682660937309265,0.0192179568111896,0.1301316171884536,0.0672609731554985,0.1267417669296264,0.465371698141098,0.1430465877056121,0.0072820005007088,0.2098458260297775,0.0364731438457965,0.0258343908935785,0.0747731253504753,0.3185438513755798,4.696046744356863e-06
Which continent does this building belong to?,None. The High Crag is not a building; it is a geological formation.,['Europe'],"['None.', 'None.', 'None.', 'None.', 'None.', 'None. The text describes a geological formation, not a building.', 'None. The description refers to geological formations, not a building.', 'None. The description refers to geological formations, not a building.', 'None.', 'None. The text describes geological formations, not a building.']",0,"High Crag is composed entirely of lapilli-tuff of the Helvellyn Tuff Formation. This formation is part of the Borrowdale Volcanic Group, formed during a period of intense volcanic activity on the edge of an ancient continent during the Ordovician Period, about 450 million years ago. The Helvellyn Tuff Formation was formed by an explosive volcanic eruption which produced a large-volume pyroclastic flow of very hot gas and rock. Individual lapilli or pieces of semi-molten lava within the flow were flattened by the weight of deposits above them.",-0.031562390291063,0.9999985694895486,-0.3705205457642818,6.14421235332821e-06,0.5220752954483032,0.0029250751249492,0.0011742002097889,0.0049506202340126,0.0028392001986503,0.0017312394920736,0.0016935653984546,0.0006585931987501,0.0002274650178151,0.0007518664351664,0.0003928068326786,0.0006883016903884,0.0002595439727883,0.033431202173233,0.0038970711175352,0.0039021351840347,0.0029178925324231,0.032946303486824,0.0016379872104153,0.0008275001309812,0.0006656854529865,0.0007942951051518,0.0008640942978672,0.0008982508443295,0.0004860019253101,0.7935106754302979
what has this bridge crossed over?,The Seine river,['Seine'],"['The Seine river', 'The river Seine', 'The Seine river', 'The river Seine', 'The river Seine', 'The river Seine', 'The Seine river', 'The river Seine', 'The Seine river', 'The river Seine']",0,"The Pont Royal is a bridge crossing the river Seine in Paris. It is the third oldest bridge in Paris, after the Pont Neuf and the Pont Marie.",-0.0003481951298778,1.0,-0.2226437836140212,0.9999952316397868,0.5397899150848389,0.066537819802761,0.0091493520885705,0.0492043308913707,0.0067677730694413,0.0705378651618957,0.1776026636362075,0.0008734063012525,0.0008950666524469,0.0009048320353031,0.0038751480169594,0.0007953550084494,0.0029668882489204,0.3352480828762054,0.3656561076641083,0.2949807047843933,0.198704719543457,0.4209404289722442,0.4348127841949463,0.0029697543941438,0.0057959062978625,0.0057498048990964,0.0009058219147846,0.0031275695655494,0.0012395498342812,0.35153281688690186
What is the genre of this building?,Monument,['equestrian statue'],"['Monument', 'Monument', 'Monument', 'Monument', 'Monument', 'Monument', 'Monument', 'Monument', 'Monument', 'Monument']",0,"The National Kaiser Wilhelm Monument (Kaiser-Wilhelm-Nationaldenkmal) was a memorial structure in Berlin dedicated to Wilhelm I, first Emperor of Imperial Germany. It stood in front of the Berlin Palace from 1897 to 1950, when both structures were demolished by the German Democratic Republic (GDR) government. The monument featured an imposing equestrian statue of Emperor Wilhelm I. The memorial was built in front of the Eosander portal on the west side of the Berlin Palace. The design of the memorial was commissioned by Wilhelm I's grandson, Kaiser Wilhelm II, in the Baroque Revival style and cast by the sculptor Reinhold Begas, who had also designed the Siegesallee and the Bismarck Memorial in Tiergarten. The planned Monument to Freedom and Unity is to be located on the base originally constructed for the monument.",-6.106226635438361e-16,1.0,-0.0089755889951751,0.9997387273749432,0.9930791258811952,0.0110933519899845,0.4193808734416961,0.0332249142229557,0.1867620795965194,0.8435373902320862,0.3688762784004211,0.3997028768062591,0.0540596544742584,0.2153459787368774,0.7617716193199158,0.1837662607431411,0.518106997013092,0.4776216149330139,0.4125338196754455,0.0027638054452836,0.1933451443910598,0.658043384552002,0.5304231643676758,0.0317066647112369,0.1958236694335937,0.0024006878957152,0.3769573271274566,0.0042674276046454,0.1231210827827453,0.02852596528828144
What country does this lake belong to?,Russia,['Russia'],"['Russia', 'Russia', 'Russia', 'Russia', 'Russia', 'Russia', 'Russia', 'Russia', 'Russia', 'Russia']",1,"List of Russian Nature Reserves (class 1a ""zapovedniks"") Wikicommons Gallery: Lake Teletskoye",-4.440892098500626e-16,1.0,-0.0016714984084558,0.5008712234296745,0.9821767807006836,0.0280979853123426,0.2305767238140106,0.0294216684997081,0.4049868583679199,0.8396212458610535,0.8950371146202087,0.7689949870109558,0.077916570007801,0.701479434967041,0.774584174156189,0.9408788681030272,0.3789220154285431,0.7843829989433289,0.2730454504489898,0.7312930226325989,0.4761237502098083,0.6410720944404602,0.6646667718887329,0.7674496173858643,0.6925492882728577,0.850831151008606,0.975250482559204,0.8766312599182129,0.9505455493927002,0.004201018251478672
What place inflows lake?,Brienz,['Aare | Lütschine'],"['Brienz', 'Brienz', 'Brienz', 'Brienz', 'Brienz', 'Brienz', 'Brienz', 'Brienz', 'Brienz', 'Brienz']",0,"Elisabetha Grossmann (1795 - 1858), was a Swiss skipper. She ferried tourists over the Lake Brienz in the early 19th-century and became herself a famous tourist attraction for her beauty, known as La belle batelière de Brienz or Die schöne Schifferin von Brienz ('The Fair Skipper of Brienz').",-2.7755575615628914e-16,0.9947647286138892,-0.0123202640870658,0.0375812508709979,0.9916077852249146,0.7974541187286377,0.0928243920207023,0.6437264680862427,0.0945542231202125,0.8723716735839844,0.4694985747337341,0.3328924179077148,0.0356607399880886,0.3310793042182922,0.2247357815504074,0.3534575998783111,0.2264090925455093,0.60699063539505,0.6570927500724792,0.0932663977146148,0.3070772588253021,0.7076436877250671,0.275671124458313,0.0265162363648414,0.152792677283287,0.0325514152646064,0.1380848884582519,0.024678910151124,0.2935593724250793,0.36284950375556946
What is the minimum height of a male of this animal in centimetre?,76 cm,['70'],"['76 cm', '76 cm', '76 cm', '76 cm', '76 cm', '76 cm', '76 cm', '76 cm', '76 cm', '76 cm']",0,"With a massive body, broad skull and head of generally square appearance, it is the largest dog breed in terms of mass. It is on average slightly heavier than the Saint Bernard, although there is a considerable mass overlap between these two breeds. Though the Irish Wolfhound and Great Dane can be more than six inches taller, they are not nearly as robust.    The body is large with great depth and breadth, especially between the forelegs—which causes these to be set wide apart. The length of the body taken from the point of the shoulder to the point of the buttock is greater than the height at the withers. The AKC standard height (per their website) for this breed is 30 inches (76 cm) at the shoulder for males and 27.5 inches (70 cm) (minimum) at the shoulder for females. A typical male can weigh 150–250 pounds (68–113 kg), a typical female can weigh 120–200 pounds (54–91 kg), with very large individuals reaching 300 pounds (140 kg) or more.",-3.3306690738754696e-16,0.9999898672617248,-0.0002935671375041,0.9998417025938334,0.9796531200408936,0.7945199012756348,0.2902819812297821,0.6293822526931763,0.8854449391365051,0.5176759362220764,0.7558559775352478,0.4960314333438873,0.0427562892436981,0.2847239375114441,0.2000821679830551,0.700322151184082,0.5018470287322998,0.2175090312957763,0.3486548662185669,0.0468864627182483,0.0375491566956043,0.5657652616500854,0.3321017920970917,0.2272373586893081,0.0061633000150322,0.0749832019209861,0.0025837202556431,0.1254356950521469,0.0032875561155378,3.109514364041388e-05
What is the location of this facility?,Ephesus,['Ephesus'],"['Ephesus', 'Ephesus', 'Ephesus', 'Ephesus', 'Ephesus', 'Ephesus', 'Ephesus', 'Ephesus', 'Ephesus', 'Ephesus']",1,"The Library of Celsus in Ephesus was built to honor Tiberius Julius Celsus Polemaeanus after his death. He paid for the library from his own personal wealth, and bequeathed a large sum of money for its construction which was carried out by his son Julius Aquila Polemaeanus. The library was built to store 12,000 scrolls and to serve as a monumental tomb for Celsus, being both a crypt containing his sarcophagus and a sepulchral monument to his memory. The library collapsed after Ephesus was deserted but its façade was restored by an Austrian archaeology foundation in the 1970s.",-4.996003610813204e-16,1.0,-0.0004505469839557,0.993308620464292,0.9936283230781556,0.0087058469653129,0.1022311896085739,0.0173221193253994,0.0131180919706821,0.7673954963684082,0.2819842994213104,0.8849490284919739,0.0494754649698734,0.3507633209228515,0.8184831142425537,0.2106253951787948,0.5350369215011597,0.7319226264953613,0.1213400289416313,0.4368704557418823,0.3805882930755615,0.6114134192466736,0.0107046440243721,0.2199349105358123,0.3812851905822754,0.0575104504823684,0.095911294221878,0.302537202835083,0.4143543243408203,8.067725866567343e-05
