question_text,prediction,ground_truths,generated_text,correctness,context,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
What is the maximum number of flowers on a this plant stem?,5,['75'],"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5']",0,Lone Rock webpage City-Data Comprehensive Statistical Data and more about Lone Rock,-8.326672684688674e-16,0.9859396272240766,-0.0873594867953215,1.855391362615978e-07,0.9443325400352478,0.0994937121868133,0.0101472996175289,0.1208434626460075,0.1216368973255157,0.1728480756282806,0.1453986018896103,0.0166089814156293,0.039806704968214,0.0322295688092708,0.0901065617799758,0.0247635561972856,0.0648705139756202,0.4177599549293518,0.0456559509038925,0.1606436371803283,0.0557642541825771,0.4998699724674225,0.0079255932942032,0.1999731808900833,0.0210145078599452,0.1724034696817398,0.0050158617086708,0.3446787595748901,0.0243377797305583,0.951050877571106
What is the botanical term for the male cones of this tree?,Microstrobili,['stroboli'],"['Microstrobilus', 'Strobili', 'Microstrobili', 'Microstrobili', 'Microstrobili', 'Microstrobili', 'Microstrobilus', 'Microstrobili', 'Microstrobilus', 'Microstrobili']",0,"Russian Federal State Statistics Service (2011). Всероссийская перепись населения 2010 года. Том 1 [2010 All-Russian Population Census, vol. 1].  Всероссийская перепись населения 2010 года [2010 All-Russia Population Census] (in Russian). Federal State Statistics Service.",-3.947014311152424,0.9819759354668612,-0.3628552295604458,1.9555681087850496e-08,0.2115518897771835,0.0083591770380735,0.0645393133163452,0.0714344754815101,0.0527247861027717,0.0481448993086814,0.0208395812660455,0.000836772553157,0.0015725377015769,0.0008712041890248,0.0455774292349815,0.0057333307340741,0.019702510908246,0.0227065067738294,0.0287861041724681,0.0255407728254795,0.0632480829954147,0.3619216978549957,0.0066425409168004,0.0014239534502848,0.0462274923920631,0.0101341996341943,0.0107771884649991,0.0008425643900409,0.1263701468706131,0.5799208283424377
"Besides leioproctus, what is a pollinator of this plant?",bee,['Melangyna novaezelandiae'],"['Bees', 'Bees', 'bee', 'Bees', 'bee', 'Bees', 'bee', 'bee', 'bee', 'bee']",0,(in Dutch) Voetbal International Latvian Football Federation (in Latvian) Guardian's Stats Centre Juris Laizāns at National-Football-Teams.com,-0.0079686954631524,0.9914309682153444,-0.290054333208559,2.2159489773365983e-08,0.9001978635787964,0.332798957824707,0.0966023579239845,0.3057195544242859,0.2255529910326004,0.7213837504386902,0.1215422675013542,0.1413166970014572,0.2663711309432983,0.0999163016676902,0.7461646199226379,0.296667069196701,0.2757633626461029,0.0065319607965648,0.0186343509703874,0.006150986533612,0.2079805135726928,0.0763950124382972,0.0701774507761001,0.0421048961579799,0.074315644800663,0.0141707072034478,0.0528764575719833,0.006832358893007,0.6386650204658508,0.5764298439025879
Homeowners are doing what to gardens for this insect?,Planting milkweed.,['establishing'],"['Planting native flowers.', 'Not applicable — the image shows monarch butterflies on flowers, not homeowners doing anything to gardens for this insect', 'Not applicable — the image shows butterflies on plants, not homeowners doing anything to gardens for this insect.', 'not applicable', 'Planting native flowers.', 'Planting milkweed.', 'Not applicable — the image shows monarch butterflies on plants, not homeowners doing anything to gardens for this insect', 'not applicable', 'Not applicable. The image shows butterflies on plants, not homeowners doing anything to gardens for this insect.', 'Not applicable. The image shows monarch butterflies on flowers, not homeowners doing anything to gardens for this insect']",0,"""Draug (6103553)"". Miramar Ship Index. Retrieved 10 February 2009. Abelsen 1986: 26 Bjørnsson 1994: 18 Bjørnsson 1994: 19 Bjørnsson 1994: 22 Melien 1995, p. 145 Bjørnsson 1994: 20 Niehorster, Leo. ""Scandinavian Campaign: Administrative Order of Battle Royal Norwegian Navy 2nd Naval District"". Retrieved 10 February 2009. Skovheim, Nils (29 June 2007). ""Seattle"" (in Norwegian and English). Archived from the original on 12 October 2008. Retrieved 10 February 2009. ""Rio de Janeiro (5603819)"". Miramar Ship Index. Retrieved 10 February 2009. Skovheim, Nils (29 June 2007). ""Rio de Janeiro"" (in Norwegian and English). Archived from the original on 20 August 2008. Retrieved 8 February 2009. Kersaudy, François (1995). ""Rio de Janeiro"".  In Dahl, Hans Fredrik (ed.). Norsk krigsleksikon 1940-45 (in Norwegian). Oslo: Cappelen. Retrieved 8 February 2009. Bjørnsson 1994: 25 Bjørnsson 1994: 25-26 Bjørnsson 1994: 26 ""Main (5606699)"". Miramar Ship Index. Retrieved 10 February 2009. Hansen 2005: 63 Bjørnsson 1994: 29 Kindell, Don. ""Naval Events, April 1940, Part 2 of 4 Monday 8th - Sunday 14th"". Naval-History.net. Retrieved 14 April 2010. Bjørnsson 1994: 28 Alvsaker, Guttorm. ""T/J ""Draug"""". Norway during world war 2 (in Norwegian). Retrieved 10 February 2009. Hansen 2005: 64 Hansen 2005: 90 Hansen 2005: 91 Kindell, Don. ""Naval Events, May 1940, Part 1 of 4 Wednesday 1st – Tuesday 7th"". Naval-History.net. Retrieved 14 April 2010. Abelsen 1986: 17 Bjørnsson 1994: 31 Hansen 2005: 93 Bjørnsson 1994: 31-32 Lawson, Siri Holm. ""M/T Borgny"". Warsailors.com. Retrieved 10 February 2009. Bakkevig, Erik. ""Omtalte forlis"". Erik Bakkevig – bøker om skipsforlis (in Norwegian). Archived from the original on 7 February 2012. Retrieved 31 January 2009. Berg 1997: 102 Hansen 2005: 98–99 Sivertsen 2001: 213 Ulvensøen 1991: 67-68, 84-85, 99",-2.868875325247478,3.927863545481039e-07,-0.4421953600124135,4.691164021834418e-08,0.5498968362808228,0.2887202203273773,0.0108275143429636,0.0808926969766616,0.1062241196632385,0.4195231199264526,0.2530558705329895,0.0014008164871484,0.0003132521815132,0.0027223106008023,0.0004895028541795,0.016098516061902,0.0003528058878146,0.0079073775559663,0.0064265471883118,0.0098942378535866,0.0333284512162208,0.0246359296143054,0.0017550187185406,0.0007873293943703,0.0024775124620646,0.0009312698384746,0.0010230244370177,0.0008481930126436,0.0010100380750373,0.2094092071056366
What is martin artquest at this museum?,Not applicable. Martin ArtQuest is not associated with the museum or the People's Liberation Army Air Force.,['a permanent interactive gallery space'],"['Not applicable. The image shows the Art Institute of Chicago, not Martin ArtQuest.', 'Not applicable. The image shows the Art Institute of Chicago, not Martin ArtQuest.', 'Not applicable. The image shows the Art Institute of Chicago, not Martin ArtQuest.', ""Not applicable. The image shows the Art Institute of Chicago, which is unrelated to the People's Liberation"", 'Not applicable. The image shows the Art Institute of Chicago, not Martin ArtQuest.', 'Not applicable. Martin ArtQuest is not associated with the museum shown in the image, which is the', 'Not applicable.', 'Not applicable.', 'Not applicable. The image shows the Art Institute of Chicago, not Martin Artquest.', 'Not applicable.']",0, China People's Liberation Army Air Force - 31 in service as of 2021 One regiment in the 4th Transport Division One regiment in the 13th Transport Division,-0.0208589118588988,0.9999977350260636,-0.2286712970880924,1.1253517471925913e-07,0.3210663497447967,0.0032321941107511,0.0135901700705289,0.0147980405017733,0.0106405466794967,0.0015121410833671,0.0056134150363504,0.0006345009314827,0.0002262938651256,0.0007231057388707,0.0003854867536574,0.000640332873445,0.0002691771951504,0.0185149759054183,0.0193047262728214,0.0210441276431083,0.0023080550599843,0.0174606367945671,0.0121350232511758,0.000802538183052,0.0006668071728199,0.000755701563321,0.0008489054162055,0.000780094997026,0.0004877515602856,0.08592335879802704
In what us state is this plant considered a severe noxious weed?,California,['California'],"['California', 'California', 'California', 'California', 'California', 'California', 'California', 'California', 'California', 'California']",1,"2005: Anagrama Award for Las malas pasadas del pasado. 2010: Espasa Essay Award for  Amo, luego existo. 2012: Jovellanos International Essay Prize for Adiós, historia, adiós. 2016: Miguel de Unamuno Essay Prize for La flecha (sin blanco) de la historia.",-7.2164496600635185e-16,0.9999996423721952,-0.0739627858856692,2.8453348089834e-08,0.9887943863868712,0.6386483907699585,0.3615765571594238,0.6904303431510925,0.5239654183387756,0.6624094843864441,0.4795690178871155,0.5815940499305725,0.0912212133407592,0.5303624868392944,0.3321386873722076,0.6974610686302185,0.078627660870552,0.618450403213501,0.1342185139656067,0.4967002868652344,0.4084369838237762,0.604609489440918,0.7069429159164429,0.4409942328929901,0.3254086673259735,0.7649984359741211,0.5649043917655945,0.4853754937648773,0.5249112248420715,0.8708154559135437
In what century was this castle founded?,13th century,['14th'],"['13th century', '13th century', '13th century', '13th century', '13th century', '13th century', '13th century', '13th century', '13th century', '13th century']",0,Tropical Cyclone Jenna existed from 30 April to 6 May.,-9.43689570931383e-16,0.9999997615814492,-0.0063344098277866,4.1399377187851675e-08,0.9782042503356934,0.0925880372524261,0.3037747740745544,0.0381810069084167,0.715776801109314,0.8819355964660645,0.8006234765052795,0.0392976626753807,0.0010095066390931,0.0032158102840185,0.0061740661039948,0.1049804240465164,0.0233557950705289,0.6678030490875244,0.1747281551361084,0.2798090875148773,0.0547999441623687,0.5541386604309082,0.2730209231376648,0.0815609171986579,0.0074884514324367,0.0724353417754173,0.0023983684368431,0.0711518302559852,0.0516623519361019,1.1031659841537476
What are this bird considered?,Not a bird.,['specialized fruit-eaters'],"['not a bird', 'Quetzal', 'Not a bird.', 'Not a bird.', 'Not a bird.', 'not a bird', 'Not a bird.', 'Not a bird.', 'Quetzal', 'Not a bird.']",0,"The Main Library is open seven days per week. Services offered include wireless internet, public computers and tablets, and discovery boards (consoles that aid in navigating the library and learning about it). Activities for children include children's book narrations, a reading practice area, a homework help center, a study center for teens, and a media lab. Historical and genealogical services include access to 70,000 books, records, and other materials, as well as a discovery board that highlights newly digitized materials and historic areas of Columbus. The library currently serves a portion of the city's homeless population, as the facility offers warmth, drinking fountains, bathrooms, computers, and homeless-specific resources.",-2.5132290757461897,2.061153622438558e-09,-0.3471604410048167,1.7257827987960214e-08,0.6349153518676758,0.0075322198681533,0.0563792251050472,0.0114983944222331,0.0059609585441648,0.0026609431952238,0.0070458748377859,0.0006253687897697,0.0002444354759063,0.0007020008051767,0.0004521578666754,0.0005959879490546,0.0002800974471028,0.0061014504171907,0.0227684043347835,0.0040952647104859,0.033000461757183,0.0477274954319,0.0175233520567417,0.0008375203469768,0.0007019211770966,0.0007460651686415,0.0007731171208433,0.0008219178416766,0.0005634164554066,0.2334689348936081
What is this plant commonly known as?,Yellow starflower,['Texas yellow star'],"['Yellow starflower', 'Yellow starflower', 'Yellow starflower', 'Yellow starflower', 'Yellow starflower', 'Yellow starflower', 'Yellow starflower', 'Yellow starflower', 'Yellow starflower', 'Yellow starflower']",0,List of ichthyosaurs Timeline of ichthyosaur research,-2.220446049250313e-16,1.0,-0.1678721151256468,5.3157852544244216e-08,0.7353288531303406,0.0127924224361777,0.0062382142059504,0.0172737836837768,0.0245540644973516,0.6573982238769531,0.1054746285080909,0.0039971065707504,0.0082011949270963,0.008277341723442,0.0090430090203881,0.0353033207356929,0.0008899596286937,0.3928441107273102,0.0194222312420606,0.0431935973465442,0.0514062568545341,0.25210702419281,0.0078757414594292,0.0024496815167367,0.0453205704689025,0.0027843229472637,0.0024072874803096,0.0021127457730472,0.0443767309188842,0.951343834400177
"When did unprecedented levels of this seaweed wash up on the beaches of brittany, france?",2023,['August 2009'],"['2023', '2023', '2023', '2023', '2023', '2023', '2023', '2023', '2023', '2023']",0,Official website Official athletics website,-2.220446049250313e-16,0.9998417025938334,-0.1642082492788162,1.3709590863840845e-06,0.6771329641342163,0.8162288069725037,0.5975977778434753,0.4360284209251404,0.6951419115066528,0.5967329740524292,0.4622431397438049,0.0328492559492588,0.4935177862644195,0.0627320408821106,0.4300965368747711,0.16895692050457,0.2666577398777008,0.2206972241401672,0.0782516226172447,0.0330711603164672,0.0665999799966812,0.3678104877471924,0.1309139877557754,0.0482735708355903,0.0013107487466186,0.0215440522879362,0.0048050987534224,0.1135565936565399,0.0342817343771457,0.0030318694189190865
What is the maximum wing span of this bird?,30 cm,['32 cm'],"['30 cm', '30 cm', '36 cm', '30 cm', '35 cm', '30 cm', '30 cm', '30 cm', '36 cm', '36 cm']",0,Official website,-3.947014311152426,0.9047490593213152,-0.3454041301825782,1.7603463121561691e-06,0.4643379747867584,0.0114818383008241,0.0019448234234005,0.0488474741578102,0.0103282937780022,0.152283176779747,0.1533821821212768,0.0006830065394751,0.0008540314156562,0.001007740967907,0.0009387007448822,0.0015576398000121,0.0067582186311483,0.0307465028017759,0.0305744148790836,0.0166074931621551,0.018256414681673,0.0748242661356926,0.0117192668840289,0.0037993544247001,0.0006938285077922,0.0025679571554064,0.0008349176496267,0.0019230786710977,0.0005381212686188,0.7679597735404968
phortse is off the main trekking circuit and therefore more resembles this village?,"No, Phortse is not off the main trekking circuit. It is a popular stop on the Annapurna Circuit and is known for its scenic views and proximity to the Annapurna Base Camp. Valentia Harbour railway station is not a real location; it is likely a fictional or misstated",['an authentic Sherpa village'],"[""No, Phortse is not off the main trekking circuit; it's on it."", ""No, Phortse is not off the main trekking circuit. It's a popular stop on"", ""No, it's not. Phortse is on the main trekking circuit."", 'No, Phortse is not off the main trekking circuit. It is a popular stop on', 'No, Phortse is not off the main trekking circuit and does not resemble Valentia Harbour', 'No, Phortse is not off the main trekking circuit; it is on it. Valent', ""No, Phortse is not off the main trekking circuit. It's on the main trail"", 'No, Phortse is not off the main trekking circuit. It is on the main trek', ""No, it's not."", 'No, Phortse is not off the main trekking circuit and does not resemble Valentia Harbour']",0,Valentia Harbour railway station,-3.932666547492004,0.9626302113026796,-0.3044752267689191,9.931194312156245e-08,0.4544277787208557,0.0174379907548427,0.0060276943258941,0.0246949046850204,0.0133585650473833,0.0038705968763679,0.0013992259046062,0.0006301588146016,0.0002376033226028,0.0006761659751646,0.0003921599127352,0.0006903986795805,0.0002643784391693,0.0579215921461582,0.0357196368277072,0.0586418323218822,0.0057060779072344,0.2833475172519684,0.0039524477906525,0.000834655133076,0.0006673234165646,0.0007599116652272,0.0009145352523773,0.0007688195328228,0.0005125971511006,0.8809629678726196
What can reverse the dormancy of this plant's seeds?,cold treatment,['higher temperatures'],"['Stratification', 'cold treatment', 'Stratification', 'Stratification', 'moisture', 'moisture', 'moisture', 'cold treatment', 'Stratification', 'moisture']",0,Source: Philippine Statistics Authority,-4.363297741033287,0.9999960661011826,-0.4871049832193875,7.338215190190348e-07,0.624212384223938,0.1094288378953933,0.0289018377661705,0.0632082670927047,0.02226372808218,0.1531783044338226,0.0582985952496528,0.0028780840802937,0.0043138177134096,0.0641451179981231,0.0134092979133129,0.007604332640767,0.001335693988949,0.020513292402029,0.0048847310245037,0.0187200270593166,0.0064996709115803,0.1728638410568237,0.0057722199708223,0.0023890689481049,0.0054430188611149,0.0045852717012166,0.0011003284016624,0.007937017828226,0.0029366044327616,0.17385905981063843
How are the leaves of this plant similar to maple leaves?,None.,['superficially'],"['Not applicable — the plant shown is likely a rowan tree (Sorbus aucuparia),', 'Not applicable — the plant in the image has no leaves, as it is dormant in winter.', 'None.', 'Not applicable — the plant has no leaves.', 'None.', 'Not applicable — the plant has no leaves.', 'Not applicable — the plant in the image has no leaves, as it is dormant in winter.', 'Not applicable — the plant in the image has no leaves, as it is dormant in winter.', 'None.', 'Not applicable — the plant in the image is likely a rowan (mountain ash), which has']",0,Ray Griff website,-3.0000071654632405,0.9914309682153444,-0.3144864843242632,5.829466373086881e-05,0.7447065114974976,0.0039534671232104,0.0014374870806932,0.0106096193194389,0.0050088772550225,0.0012529601808637,0.0017797142500057,0.0006295452476479,0.0002740674244705,0.000763727701269,0.0005114672239869,0.0007706526084803,0.0002865646092686,0.0111348219215869,0.0283684134483337,0.0146865043789148,0.01256232149899,0.0475935488939285,0.0077996021136641,0.0009008813067339,0.0006942009204067,0.0008955703815445,0.0008158758864738,0.0009701696690171,0.0005591225344687,0.49855566024780273
