question_text,prediction,ground_truths,generated_text,correctness,context,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
Who is the manufacturer of this aircraft?,Airbus,['Airbus'],"['Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus', 'Airbus']",1,This is a list of defunct airlines of France.,-5.551115123125784e-16,1.0,-0.0016957430696796,6.475952175842209e-07,0.9929948449134828,0.0070413090288639,0.0115249762311577,0.0191305540502071,0.0035599707625806,0.7943112850189209,0.0673374831676483,0.6587626338005066,0.0351590290665626,0.2423067688941955,0.1839757412672042,0.4413180649280548,0.3296750485897064,0.2888162434101105,0.0837023630738258,0.0761880204081535,0.1025536209344863,0.548390805721283,0.0830914378166198,0.6886270046234131,0.1872268915176391,0.7791492342948914,0.5841928720474243,0.7927988767623901,0.491407960653305,0.9992799758911133
What is the closest parent taxonomy of this bird?,"Family: Ardeidae (herons, egrets, and bitterns)",['Egretta'],"['Family: Ardeidae', 'Herons', 'Family: Ardeidae (herons, egrets, and bitterns)', 'Heron', 'Herons', 'Heron', 'Family: Ardeidae (herons, egrets, and bitterns)', 'Family: Ardeidae', 'Heron', 'Heron']",0,"In La Florida, 90 species of birds have been registered, of which 13 endemic, uniquely in this wetland:",-0.0212862134998912,1.0,-0.546097590639395,0.0001234098040866,0.9829899072647096,0.3826940059661865,0.0371852628886699,0.0952136740088462,0.0230247601866722,0.2418677657842636,0.0081601114943623,0.0066764787770807,0.0003708526492118,0.0474779680371284,0.0004752276581712,0.3036299347877502,0.0003217906923964,0.1681017726659774,0.0370212495326995,0.025425300002098,0.0074528935365378,0.5231770873069763,0.0054906932637095,0.0027067812625318,0.000649640627671,0.00394127657637,0.0008925989386625,0.0008414459880441,0.0004996946081519,0.5072579979896545
Which city or region does this building locate in?,Nuremberg,['Nuremberg'],"['Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg', 'Nuremberg']",1,"The main seat and commercial center of the family was the Haller House in Nuremberg, Karl Street 13–15 (today a toy museum). The only mansion still owned by the family is Grossgründlach Castle north of Nuremberg, a residence of the barons Haller since 1766 when they inherited it from the patrician family Pfinzing. However, over the centuries the family acquired about four dozen estates, mostly with castles or manor houses, around their home town. Between 1337 and 1500 they were the lords of Gräfenberg where alone they built four manor houses. From 1365 until 1540 they owned Malmsbach castle near Schwaig and between 1370 and 1647 Ziegelstein Castle (a neighborhood in the north-eastern outskirts of Nuremberg, with a castle destroyed in 1642). Some of the longest held properties were Kalchreuth (1395–1850) and Puckenhof (at Buckenhof, 1462–1848). In Mögeldorf, an eastern quarter of Nuremberg, they had two houses, the medieval tower house called Hallerschloss (1555–1652) and the Cnopfsches Schloss (1550–1571).",-3.3306690738754696e-16,1.0,-8.821409915071856e-06,0.8177718649349759,0.994393229484558,0.0220545958727598,0.0945462584495544,0.0500366054475307,0.1927484422922134,0.8183940052986145,0.7800908088684082,0.963112771511078,0.0686947181820869,0.8048821091651917,0.8945286870002747,0.9039893746376038,0.6799771785736084,0.7437952160835266,0.3214300572872162,0.4483742713928222,0.2858845591545105,0.7476223111152649,0.1285669803619384,0.6400738954544067,0.3900548219680786,0.6551238298416138,0.5441592931747437,0.7155120968818665,0.756179690361023,1.979091848625103e-06
Which city or region does this building locate in?,"Buda Castle, Budapest, Hungary",['Sümeg'],"['Budapest', 'Székesfehérvár', 'Szentendre', 'Trencsén', 'Székesfehérvár', 'Székesfehérvár', 'Szekszárd', 'Szekszárd', 'Székesfehérvár', 'Székesfehérvár']",0,"It is irregular in shape, and situated in a north–south orientation atop a mountain called ""Castle Hill"", 20 miles north of Lake Balaton. It has two towers, and is 125 metres long and 80 metres wide. The interior contains a walled pathway. This leads to internal gatehouse that opens into the main courtyard.",-4.998242457046267,2.5109991557439816e-08,-0.4466316113363071,0.0759162135601666,0.1706776320934295,0.002858513733372,0.0056959763169288,0.0089203789830207,0.0074066380038857,0.0114466473460197,0.0058682723902165,0.000682373472955,0.0002690614492166,0.0008453561458736,0.0004224261210765,0.0007521684747189,0.000273315643426,0.0850377678871154,0.126272901892662,0.062680535018444,0.0457678996026515,0.2690777778625488,0.0581170320510864,0.0016147937858477,0.0007677429239265,0.0048987274058163,0.0007775427075102,0.0008940378320403,0.0005128341726958,0.4747331738471985
Which continent does this building belong to?,Asia,['Europe'],"['Asia', 'Asia', 'Asia', 'Asia', 'Asia', 'Asia', 'Asia', 'Asia', 'Asia', 'Asia']",0,"Gobustan National Park, Azerbaijan Kyaiktiyo Pagoda, Mon State, Burma Aphrodite's Rock, Paphos, Cyprus Tanah Lot, Bali, Indonesia Jeti-Ögüz, Jeti-Ögüz district, Kyrgyzstan Tanjong Bunga, Penang, Malaysia Al Naslaa rock formation, Saudi Arabia Long Ya Men, Singapore Seorak-san National Park, Sokcho, South Korea Yehliu, Taiwan Halong Bay, Vietnam",-4.996003610813204e-16,0.1194329682667196,-0.075238480992084,7.485182988770058e-05,0.9653161764144896,0.0676974356174469,0.2049248814582824,0.0345259718596935,0.2166597098112106,0.8311169743537903,0.7421872019767761,0.6037978529930115,0.040064264088869,0.5144016742706299,0.0405733287334442,0.8072458505630493,0.4050615727901459,0.7510843276977539,0.0838791579008102,0.4205165207386017,0.0541462376713752,0.616021990776062,0.336239606142044,0.7285975813865662,0.0389188677072525,0.9275571703910828,0.0719865933060646,0.8988701701164246,0.079939916729927,0.6716509461402893
what has this bridge crossed over?,Seine,['Seine'],"['Seine', 'Seine', 'Seine', 'Seine', 'Seine', 'Seine', 'Seine', 'Seine', 'Seine', 'Seine']",1,"The station is located above ground between Pont Morland road bridge and the Voie Mazas, above the Saint-Martin canal, overhanging one of the locks leading to the Seine. The metro line connects to the Gare d'Austerlitz metro station by crossing the Seine via the Viaduc d'Austerlitz after the track winds to the right around the Institut médico-légal de Paris (morgue) on a viaduct called the Viaduc du quai de la Rapée. Since the closure of the nearby Arsenal station in 1939, the Quai de la Rapée station also serves the Bassin de l'Arsenal. Gare de Lyon is about 600 meters to the southeast.",-2.7755575615628914e-16,1.0,-0.0274027977939089,0.0086516952031206,0.9887747764587402,0.1575820297002792,0.01207319740206,0.0387208834290504,0.0467583164572715,0.7550022602081299,0.4304623901844024,0.179118201136589,0.0324448086321353,0.134466215968132,0.715916097164154,0.3223331570625305,0.1940095424652099,0.8783121109008789,0.0680243149399757,0.7287179827690125,0.2511470019817352,0.2132359445095062,0.0910419821739196,0.060554813593626,0.1088923811912536,0.0059205084107816,0.1542917937040329,0.0240577384829521,0.6554486751556396,0.8919699192047119
What is the genre of this building?,Monument,['equestrian statue'],"['Monument', 'Monument', 'Monument', 'Monument', 'Monument', 'Monument', 'Monument', 'Monument', 'Monument', 'Monument']",0,"Emperor Wilhelm I close to Rathaus, destroyed after 1945.",-6.106226635438361e-16,1.0,-0.0215263784618097,0.0031827807965096,0.9917718768119812,0.0110933519899845,0.1816180646419525,0.0308105666190385,0.0287606213241815,0.8435373902320862,0.0951569601893425,0.3997028768062591,0.0800304636359214,0.2153459787368774,0.1519303619861602,0.1837662607431411,0.1757232248783111,0.4776216149330139,0.036649502813816,0.0027638054452836,0.0327880717813968,0.658043384552002,0.00615004170686,0.0107515817508101,0.029130021110177,0.0016104892129078,0.0155886365100741,0.0019468849059194,0.1872516274452209,0.9810301661491394
What country does this lake belong to?,Russia,['Russia'],"['Russia', 'Russia', 'Russia', 'Russia', 'Russia', 'Russia', 'Russia', 'Russia', 'Russia', 'Russia']",1,"This is a list of river cruise ships, both those in service and those that have since ceased to operate. As some river cruise ships have operated under multiple names, all names will be listed in the ""Notes"" section.",-4.440892098500626e-16,1.0,-0.015333839579398,3.2241867372567335e-08,0.9821767807006836,0.0267315916717052,0.2354245036840438,0.0291114430874586,0.0798599049448967,0.826663076877594,0.4933675527572632,0.5290772914886475,0.0626077875494957,0.5611929893493652,0.0933823361992836,0.8818330764770508,0.2136929184198379,0.75894695520401,0.260636419057846,0.6588024497032166,0.1503431946039199,0.6143195033073425,0.7242312431335449,0.7674496173858643,0.2081117182970047,0.850831151008606,0.8831838369369507,0.8766312599182129,0.6745485067367554,0.9988052248954773
What place inflows lake?,The inflow of Lake Lucerne is the River Aare.,['Aare | Lütschine'],"['The inflows of Lake Lucerne are from the rivers Reuss, Aare, and the Rh', 'The inflows of Lake Lucerne are the rivers Aare, Emme, and the smaller streams', 'The lake is fed by several rivers and streams, including the Aare River, which flows into it', 'The inflows of Lake Lucerne are the rivers from the surrounding mountains, particularly the Aare,', 'The inflows of Lake Lucerne are the rivers from the surrounding mountains, particularly the Aare,', 'The inflow of Lake Lucerne is the river Aare.', 'The river Aare', 'The inflows of Lake Lucerne are the rivers from the surrounding mountains, including the Aare,', 'The inflows of Lake Lucerne are the rivers Aare, Brienz, and other tribut', 'The river Aare inflows the lake.']",0,"Lake Lucerne (German: Vierwaldstättersee, literally ""Lake of the four forested settlements"" (in English usually translated as forest cantons), French: lac des Quatre-Cantons, Italian: lago dei Quattro Cantoni) is a lake in central Switzerland and the fourth largest in the country.",-0.0418391266966459,0.0231531370016396,-0.5294571923607501,0.0142642339089992,0.3975661695003509,0.0970323756337165,0.018718721345067,0.1531522274017334,0.0091178361326456,0.1050775051116943,0.0246860980987548,0.000593438569922,0.0002303505025338,0.0006978332530707,0.0003984238137491,0.0006423817831091,0.0002597207203507,0.3293318450450897,0.0968082845211029,0.163522332906723,0.0411381945013999,0.4319075047969818,0.0356121324002742,0.0008386228582821,0.0006738054798915,0.0008108380716294,0.000810167286545,0.0007111649611033,0.0004910424468107,0.3801388144493103
What is the minimum height of a male of this animal in centimetre?,70 cm,['70'],"['70 cm', '70 cm', '75 cm', '70 cm', '75 cm', '70 cm', '70 cm', '70 cm', '70 cm', '70 cm']",0,"The St. Bernard is recognized internationally today as one of the molosser breeds. It is a giant dog. The coat can be either smooth or rough; the smooth coat being close and flat, while the rough is dense, flat, and more profuse around the neck and legs. The colour is typically a red shade with white, or a mahogany brindle with white. Black shading is usually found on the face and ears. The tail is long and heavy, hanging high. The eyes are usually brown, but sometimes can be icy blue, and should have naturally tight lids, with haws only slightly visible.",-2.5298221281347035,0.9999785425580952,-0.2661925576622366,0.0111089965382423,0.4565822184085846,0.0440575033426284,0.0053984345868229,0.1335385888814926,0.0721214115619659,0.0339751578867435,0.0966167747974395,0.0006700094672851,0.0017749158432707,0.0008028023876249,0.001761554274708,0.0016658026725053,0.0105579886585474,0.0339965336024761,0.0921233147382736,0.0135874850675463,0.0285798944532871,0.2096693664789199,0.0955540984869003,0.0076965461485087,0.0020570778287947,0.0046969787217676,0.0009319107048213,0.0018845344893634,0.000943974009715,0.9062395095825195
